time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:10:42.160711,11799,1499566242,160485982,0,"(-13922, -4607, -2776, 6760)","(-1006, 756, 1528)"
2017/07/09/10:10:42.183245,11800,1499566242,182998895,0,"(-13923, -4608, -2774, 6759)","(-990, 752, 1575)"
2017/07/09/10:10:42.197925,11801,1499566242,197756052,0,"(-13932, -4569, -2799, 6755)","(-1146, 507, 1622)"
2017/07/09/10:10:42.212209,11802,1499566242,211955070,0,"(-13931, -4561, -2804, 6761)","(-1150, 481, 1601)"
2017/07/09/10:10:42.235158,11803,1499566242,234874010,0,"(-13924, -4584, -2783, 6770)","(-1022, 658, 1560)"
2017/07/09/10:10:42.257916,11804,1499566242,257725954,0,"(-13928, -4581, -2776, 6766)","(-1018, 696, 1587)"
2017/07/09/10:10:42.272984,11805,1499566242,272605895,0,"(-13935, -4562, -2791, 6757)","(-1037, 573, 1573)"
2017/07/09/10:10:42.297086,11806,1499566242,296905994,0,"(-13935, -4560, -2800, 6755)","(-1061, 569, 1492)"
2017/07/09/10:10:42.317888,11807,1499566242,317651033,0,"(-13933, -4566, -2797, 6757)","(-1030, 695, 1590)"
2017/07/09/10:10:42.332082,11808,1499566242,331932067,0,"(-13939, -4556, -2810, 6745)","(-1070, 643, 1594)"
2017/07/09/10:10:42.354791,11809,1499566242,354675054,0,"(-13939, -4553, -2825, 6740)","(-1152, 564, 1545)"
2017/07/09/10:10:42.377711,11810,1499566242,377605915,0,"(-13936, -4565, -2814, 6744)","(-995, 704, 1527)"
2017/07/09/10:10:42.400553,11811,1499566242,400298118,0,"(-13937, -4566, -2805, 6744)","(-1021, 724, 1562)"
2017/07/09/10:10:42.414557,11812,1499566242,414411067,0,"(-13944, -4555, -2809, 6735)","(-1029, 660, 1593)"
2017/07/09/10:10:42.438437,11813,1499566242,438066959,0,"(-13948, -4547, -2814, 6731)","(-1096, 612, 1590)"
2017/07/09/10:10:42.460611,11814,1499566242,460428953,0,"(-13947, -4546, -2809, 6736)","(-1039, 598, 1632)"
2017/07/09/10:10:42.474734,11815,1499566242,474606037,0,"(-13946, -4548, -2801, 6739)","(-1053, 685, 1605)"
2017/07/09/10:10:42.498102,11816,1499566242,497761011,0,"(-13945, -4552, -2797, 6741)","(-1072, 649, 1572)"
2017/07/09/10:10:42.520389,11817,1499566242,520150899,0,"(-13943, -4559, -2792, 6742)","(-1062, 690, 1590)"
2017/07/09/10:10:42.534971,11818,1499566242,534636020,0,"(-13947, -4547, -2795, 6741)","(-1063, 638, 1626)"
2017/07/09/10:10:42.557938,11819,1499566242,557715892,0,"(-13948, -4541, -2799, 6741)","(-1041, 560, 1578)"
2017/07/09/10:10:42.580696,11820,1499566242,580395936,0,"(-13946, -4551, -2792, 6742)","(-988, 655, 1524)"
2017/07/09/10:10:42.603061,11821,1499566242,602766036,0,"(-13943, -4557, -2784, 6747)","(-1037, 659, 1565)"
2017/07/09/10:10:42.617027,11822,1499566242,616939067,0,"(-13943, -4560, -2773, 6749)","(-1045, 628, 1591)"
2017/07/09/10:10:42.641414,11823,1499566242,640480995,0,"(-13942, -4570, -2764, 6749)","(-1038, 687, 1631)"
2017/07/09/10:10:42.654929,11824,1499566242,654752969,0,"(-13940, -4577, -2766, 6748)","(-1032, 694, 1582)"
2017/07/09/10:10:42.677621,11825,1499566242,677246093,0,"(-13939, -4571, -2778, 6749)","(-1070, 630, 1538)"
2017/07/09/10:10:42.700327,11826,1499566242,700167894,0,"(-13940, -4558, -2781, 6753)","(-1070, 596, 1610)"
2017/07/09/10:10:42.714914,11827,1499566242,714696884,0,"(-13936, -4564, -2772, 6761)","(-1059, 580, 1579)"
2017/07/09/10:10:42.737201,11828,1499566242,737032890,0,"(-13932, -4580, -2758, 6765)","(-995, 706, 1569)"
2017/07/09/10:10:42.761009,11829,1499566242,760195016,0,"(-13932, -4581, -2758, 6764)","(-1026, 713, 1546)"
2017/07/09/10:10:42.775027,11830,1499566242,774827003,0,"(-13934, -4570, -2761, 6766)","(-1047, 611, 1608)"
2017/07/09/10:10:42.797434,11831,1499566242,797136068,0,"(-13934, -4572, -2757, 6767)","(-1067, 597, 1596)"
2017/07/09/10:10:42.820413,11832,1499566242,820126056,0,"(-13931, -4584, -2749, 6769)","(-1015, 694, 1588)"
2017/07/09/10:10:42.843328,11833,1499566242,843091011,0,"(-13931, -4581, -2753, 6768)","(-993, 699, 1571)"
2017/07/09/10:10:42.857704,11834,1499566242,857342004,0,"(-13932, -4569, -2766, 6769)","(-1067, 608, 1604)"
2017/07/09/10:10:42.880602,11835,1499566242,880357027,0,"(-13930, -4570, -2769, 6771)","(-1116, 610, 1619)"
2017/07/09/10:10:42.895004,11836,1499566242,894804000,0,"(-13928, -4585, -2757, 6770)","(-1013, 694, 1567)"
2017/07/09/10:10:42.917192,11837,1499566242,916951894,0,"(-13925, -4600, -2745, 6771)","(-930, 715, 1533)"
