time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:04:37.066305,9228,1499565877,66122055,0,"(-8509, -7671, 6021, 10047)","(-348, 1871, 605)"
2017/07/09/10:04:37.097279,9229,1499565877,97049951,0,"(-8522, -7681, 5891, 10105)","(-423, 1734, 601)"
2017/07/09/10:04:37.112032,9230,1499565877,111840009,0,"(-8507, -7707, 5766, 10170)","(-515, 1772, 610)"
2017/07/09/10:04:37.134527,9231,1499565877,134232997,0,"(-8481, -7734, 5647, 10238)","(-572, 1910, 603)"
2017/07/09/10:04:37.149216,9232,1499565877,148879051,0,"(-8465, -7740, 5533, 10308)","(-484, 1849, 637)"
2017/07/09/10:04:37.171929,9233,1499565877,171750068,0,"(-8461, -7737, 5422, 10372)","(-461, 1807, 663)"
2017/07/09/10:04:37.186880,9234,1499565877,186635971,0,"(-8456, -7737, 5313, 10433)","(-515, 1865, 688)"
2017/07/09/10:04:37.209024,9235,1499565877,208746910,0,"(-8453, -7733, 5199, 10496)","(-583, 1896, 676)"
2017/07/09/10:04:37.231875,9236,1499565877,231744050,0,"(-8458, -7709, 5071, 10572)","(-604, 1786, 712)"
2017/07/09/10:04:37.247065,9237,1499565877,246860027,0,"(-8452, -7679, 4950, 10655)","(-605, 1718, 749)"
2017/07/09/10:04:37.269057,9238,1499565877,268845081,0,"(-8435, -7661, 4845, 10729)","(-587, 1673, 709)"
2017/07/09/10:04:37.291243,9239,1499565877,291122913,0,"(-8422, -7645, 4751, 10793)","(-565, 1767, 760)"
2017/07/09/10:04:37.310421,9240,1499565877,306700944,0,"(-8426, -7603, 4638, 10868)","(-559, 1763, 819)"
2017/07/09/10:04:37.334340,9241,1499565877,330790042,0,"(-8436, -7550, 4507, 10953)","(-654, 1550, 814)"
2017/07/09/10:04:37.352110,9242,1499565877,351780891,0,"(-8433, -7500, 4384, 11039)","(-628, 1536, 853)"
2017/07/09/10:04:37.366619,9243,1499565877,366439104,0,"(-8426, -7456, 4270, 11118)","(-619, 1677, 853)"
2017/07/09/10:04:37.388872,9244,1499565877,388676881,0,"(-8439, -7394, 4143, 11197)","(-630, 1691, 885)"
2017/07/09/10:04:37.411355,9245,1499565877,411189079,0,"(-8462, -7317, 3993, 11285)","(-684, 1539, 898)"
2017/07/09/10:04:37.426708,9246,1499565877,426476955,0,"(-8471, -7247, 3849, 11373)","(-751, 1478, 983)"
2017/07/09/10:04:37.448870,9247,1499565877,448632001,0,"(-8473, -7182, 3731, 11452)","(-691, 1562, 976)"
2017/07/09/10:04:37.471762,9248,1499565877,471560955,0,"(-8489, -7104, 3606, 11528)","(-681, 1585, 1002)"
2017/07/09/10:04:37.486836,9249,1499565877,486725091,0,"(-8517, -7002, 3457, 11615)","(-709, 1375, 1089)"
2017/07/09/10:04:37.508895,9250,1499565877,508642911,0,"(-8535, -6899, 3315, 11705)","(-703, 1261, 1191)"
2017/07/09/10:04:37.531253,9251,1499565877,531070947,0,"(-8540, -6822, 3204, 11777)","(-640, 1381, 1125)"
2017/07/09/10:04:37.546221,9252,1499565877,546065092,0,"(-8552, -6745, 3087, 11844)","(-749, 1440, 1075)"
2017/07/09/10:04:37.569153,9253,1499565877,568938970,0,"(-8580, -6640, 2943, 11919)","(-671, 1246, 1192)"
2017/07/09/10:04:37.591932,9254,1499565877,591628074,0,"(-8602, -6540, 2804, 11992)","(-668, 1106, 1276)"
2017/07/09/10:04:37.606590,9255,1499565877,606457948,0,"(-8618, -6447, 2677, 12060)","(-640, 1250, 1345)"
2017/07/09/10:04:37.628699,9256,1499565877,628567934,0,"(-8667, -6334, 2507, 12121)","(-611, 1296, 1315)"
2017/07/09/10:04:37.651633,9257,1499565877,651221990,0,"(-8720, -6219, 2303, 12182)","(-752, 1031, 1302)"
2017/07/09/10:04:37.666505,9258,1499565877,666239023,0,"(-8744, -6128, 2133, 12242)","(-816, 905, 1317)"
2017/07/09/10:04:37.688668,9259,1499565877,688558101,0,"(-8765, -6044, 1999, 12291)","(-606, 1148, 1430)"
2017/07/09/10:04:37.711833,9260,1499565877,711493968,0,"(-8793, -5974, 1834, 12332)","(-770, 1203, 1456)"
2017/07/09/10:04:37.726240,9261,1499565877,726134061,0,"(-8828, -5897, 1640, 12371)","(-910, 1057, 1529)"
2017/07/09/10:04:37.749204,9262,1499565877,748866081,0,"(-8840, -5852, 1483, 12403)","(-1089, 973, 1514)"
2017/07/09/10:04:37.771645,9263,1499565877,771434068,0,"(-8842, -5813, 1376, 12432)","(-906, 1150, 1525)"
2017/07/09/10:04:37.786230,9264,1499565877,786058902,0,"(-8858, -5764, 1243, 12458)","(-915, 1101, 1584)"
2017/07/09/10:04:37.817437,9265,1499565877,816754102,0,"(-8870, -5708, 1083, 12490)","(-965, 933, 1624)"
2017/07/09/10:04:37.831277,9266,1499565877,831175088,0,"(-8863, -5675, 952, 12521)","(-1028, 840, 1525)"
2017/07/09/10:04:37.846240,9267,1499565877,846136093,0,"(-8843, -5671, 881, 12542)","(-1037, 944, 1520)"
2017/07/09/10:04:37.869143,9268,1499565877,868851900,0,"(-8836, -5667, 830, 12552)","(-887, 971, 1557)"
2017/07/09/10:04:37.895639,9269,1499565877,895256042,0,"(-8843, -5646, 730, 12563)","(-949, 891, 1586)"
2017/07/09/10:04:37.906721,9270,1499565877,906326055,0,"(-8841, -5606, 598, 12589)","(-926, 752, 1544)"
2017/07/09/10:04:37.928974,9271,1499565877,928698062,0,"(-8824, -5593, 494, 12611)","(-1081, 761, 1498)"
2017/07/09/10:04:37.951932,9272,1499565877,951633930,0,"(-8804, -5601, 440, 12624)","(-1077, 839, 1578)"
2017/07/09/10:04:37.966523,9273,1499565877,966342926,0,"(-8793, -5600, 377, 12634)","(-1040, 838, 1570)"
2017/07/09/10:04:37.989964,9274,1499565877,989083051,0,"(-8791, -5571, 270, 12651)","(-985, 653, 1607)"
2017/07/09/10:04:38.011337,9275,1499565878,11120080,0,"(-8786, -5538, 146, 12671)","(-1068, 521, 1500)"
2017/07/09/10:04:38.034801,9276,1499565878,34574031,0,"(-8777, -5515, 53, 12688)","(-1054, 609, 1494)"
2017/07/09/10:04:38.049609,9277,1499565878,49223899,0,"(-8767, -5507, -12, 12699)","(-1042, 664, 1553)"
2017/07/09/10:04:38.071457,9278,1499565878,71325063,0,"(-8778, -5483, -96, 12701)","(-905, 655, 1599)"
2017/07/09/10:04:38.086490,9279,1499565878,86349010,0,"(-8792, -5443, -226, 12707)","(-1014, 403, 1546)"
2017/07/09/10:04:38.108849,9280,1499565878,108609914,0,"(-8792, -5430, -319, 12710)","(-1126, 452, 1472)"
2017/07/09/10:04:38.131757,9281,1499565878,131450891,0,"(-8795, -5429, -372, 12707)","(-1106, 719, 1502)"
2017/07/09/10:04:38.154794,9282,1499565878,154617071,0,"(-8814, -5406, -453, 12701)","(-1043, 580, 1555)"
2017/07/09/10:04:38.169196,9283,1499565878,168962001,0,"(-8834, -5383, -544, 12694)","(-1079, 424, 1576)"
2017/07/09/10:04:38.191556,9284,1499565878,191174030,0,"(-8839, -5373, -616, 12691)","(-1109, 529, 1545)"
2017/07/09/10:04:38.214556,9285,1499565878,214334011,0,"(-8845, -5367, -674, 12686)","(-1133, 643, 1503)"
2017/07/09/10:04:38.229345,9286,1499565878,229103088,0,"(-8864, -5341, -749, 12680)","(-1048, 567, 1576)"
2017/07/09/10:04:38.251554,9287,1499565878,251352071,0,"(-8881, -5298, -846, 12680)","(-1034, 369, 1579)"
2017/07/09/10:04:38.274069,9288,1499565878,273854970,0,"(-8888, -5287, -896, 12676)","(-1056, 383, 1521)"
2017/07/09/10:04:38.288886,9289,1499565878,288800001,0,"(-8898, -5306, -900, 12661)","(-1103, 529, 1564)"
2017/07/09/10:04:38.311417,9290,1499565878,311086893,0,"(-8921, -5311, -919, 12641)","(-1094, 479, 1618)"
2017/07/09/10:04:38.334286,9291,1499565878,334053039,0,"(-8950, -5304, -958, 12620)","(-1156, 388, 1567)"
2017/07/09/10:04:38.349230,9292,1499565878,348988056,0,"(-8965, -5299, -1000, 12609)","(-1179, 370, 1538)"
2017/07/09/10:04:38.371706,9293,1499565878,371383905,0,"(-8974, -5299, -1013, 12602)","(-1227, 506, 1609)"
2017/07/09/10:04:38.386268,9294,1499565878,386125087,0,"(-9002, -5283, -1006, 12589)","(-913, 416, 1699)"
2017/07/09/10:04:38.408911,9295,1499565878,408737897,0,"(-9018, -5304, -983, 12570)","(-987, 699, 1559)"
2017/07/09/10:04:38.431762,9296,1499565878,431582927,0,"(-9039, -5327, -1001, 12544)","(-1026, 796, 1338)"
2017/07/09/10:04:38.453752,9297,1499565878,453634977,0,"(-9055, -5320, -1082, 12529)","(-1258, 481, 1519)"
2017/07/09/10:04:38.469191,9298,1499565878,468848943,0,"(-9071, -5306, -1134, 12519)","(-1236, 187, 1524)"
2017/07/09/10:04:38.491202,9299,1499565878,491101026,0,"(-9083, -5309, -1132, 12509)","(-1102, 449, 1500)"
2017/07/09/10:04:38.514334,9300,1499565878,514008998,0,"(-9094, -5311, -1139, 12499)","(-1169, 431, 1494)"
2017/07/09/10:04:38.529321,9301,1499565878,528964996,0,"(-9109, -5320, -1131, 12485)","(-1223, 649, 1579)"
2017/07/09/10:04:38.551886,9302,1499565878,551642894,0,"(-9135, -5317, -1144, 12467)","(-1233, 475, 1666)"
2017/07/09/10:04:38.566577,9303,1499565878,566385030,0,"(-9151, -5325, -1160, 12449)","(-1245, 369, 1579)"
2017/07/09/10:04:38.597034,9304,1499565878,596718072,0,"(-9158, -5351, -1146, 12435)","(-1134, 593, 1465)"
2017/07/09/10:04:38.611819,9305,1499565878,611522912,0,"(-9161, -5359, -1157, 12428)","(-1238, 619, 1513)"
2017/07/09/10:04:38.634025,9306,1499565878,633847951,0,"(-9172, -5345, -1189, 12423)","(-1253, 379, 1554)"
2017/07/09/10:04:38.650000,9307,1499565878,649861097,0,"(-9177, -5351, -1179, 12418)","(-1201, 434, 1534)"
2017/07/09/10:04:38.671416,9308,1499565878,671163082,0,"(-9176, -5373, -1142, 12412)","(-1120, 634, 1454)"
2017/07/09/10:04:38.694126,9309,1499565878,693867921,0,"(-9186, -5365, -1127, 12410)","(-1141, 614, 1585)"
2017/07/09/10:04:38.709138,9310,1499565878,708916902,0,"(-9200, -5347, -1128, 12407)","(-1211, 482, 1659)"
2017/07/09/10:04:38.731314,9311,1499565878,731157064,0,"(-9200, -5357, -1113, 12405)","(-1213, 434, 1604)"
2017/07/09/10:04:38.754331,9312,1499565878,754091978,0,"(-9197, -5378, -1085, 12399)","(-1152, 511, 1526)"
2017/07/09/10:04:38.768717,9313,1499565878,768553972,0,"(-9199, -5387, -1077, 12395)","(-1225, 582, 1543)"
2017/07/09/10:04:38.791329,9314,1499565878,791227102,0,"(-9206, -5371, -1092, 12396)","(-1218, 496, 1571)"
2017/07/09/10:04:38.814054,9315,1499565878,813750028,0,"(-9201, -5373, -1087, 12399)","(-1153, 431, 1547)"
2017/07/09/10:04:38.828794,9316,1499565878,828635931,0,"(-9190, -5389, -1060, 12403)","(-1108, 562, 1516)"
2017/07/09/10:04:38.851490,9317,1499565878,851267099,0,"(-9187, -5395, -1049, 12403)","(-1202, 577, 1519)"
2017/07/09/10:04:38.873925,9318,1499565878,873670101,0,"(-9189, -5382, -1049, 12407)","(-1148, 442, 1576)"
2017/07/09/10:04:38.889174,9319,1499565878,888847112,0,"(-9182, -5382, -1038, 12413)","(-1149, 479, 1536)"
2017/07/09/10:04:38.911770,9320,1499565878,911490917,0,"(-9175, -5391, -1013, 12416)","(-1098, 573, 1536)"
2017/07/09/10:04:38.934371,9321,1499565878,934077024,0,"(-9171, -5389, -1006, 12421)","(-1133, 540, 1576)"
2017/07/09/10:04:38.948902,9322,1499565878,948776960,0,"(-9174, -5376, -1014, 12424)","(-1185, 475, 1612)"
2017/07/09/10:04:38.971564,9323,1499565878,971276044,0,"(-9169, -5380, -1010, 12426)","(-1211, 477, 1551)"
2017/07/09/10:04:38.994325,9324,1499565878,994065999,0,"(-9161, -5391, -990, 12429)","(-1119, 611, 1554)"
2017/07/09/10:04:39.009274,9325,1499565879,8943080,0,"(-9161, -5385, -995, 12431)","(-1156, 563, 1613)"
2017/07/09/10:04:39.032004,9326,1499565879,31667947,0,"(-9157, -5379, -1015, 12435)","(-1264, 386, 1613)"
2017/07/09/10:04:39.054172,9327,1499565879,53924083,0,"(-9150, -5388, -1008, 12437)","(-1155, 511, 1541)"
2017/07/09/10:04:39.068823,9328,1499565879,68602085,0,"(-9143, -5401, -1000, 12437)","(-1157, 565, 1519)"
2017/07/09/10:04:39.099555,9329,1499565879,99360942,0,"(-9137, -5403, -1005, 12440)","(-1187, 519, 1547)"
2017/07/09/10:04:39.113725,9330,1499565879,113607883,0,"(-9136, -5402, -1005, 12441)","(-1150, 471, 1547)"
2017/07/09/10:04:39.129396,9331,1499565879,129060983,0,"(-9129, -5407, -994, 12445)","(-1118, 512, 1503)"
2017/07/09/10:04:39.151290,9332,1499565879,151083946,0,"(-9125, -5409, -983, 12448)","(-1124, 586, 1511)"
2017/07/09/10:04:39.174055,9333,1499565879,173655033,0,"(-9128, -5402, -984, 12448)","(-1174, 532, 1582)"
2017/07/09/10:04:39.189313,9334,1499565879,189009904,0,"(-9124, -5403, -979, 12452)","(-1161, 476, 1612)"
2017/07/09/10:04:39.211637,9335,1499565879,211433887,0,"(-9116, -5411, -966, 12455)","(-1094, 550, 1538)"
2017/07/09/10:04:39.233952,9336,1499565879,233632087,0,"(-9111, -5417, -965, 12456)","(-1129, 568, 1507)"
2017/07/09/10:04:39.248915,9337,1499565879,248635053,0,"(-9115, -5405, -974, 12458)","(-1156, 521, 1581)"
2017/07/09/10:04:39.271570,9338,1499565879,271459102,0,"(-9112, -5397, -983, 12462)","(-1205, 446, 1561)"
2017/07/09/10:04:39.294448,9339,1499565879,294220924,0,"(-9104, -5400, -973, 12468)","(-1163, 498, 1547)"
2017/07/09/10:04:39.308926,9340,1499565879,308753013,0,"(-9097, -5402, -957, 12474)","(-1128, 544, 1560)"
2017/07/09/10:04:39.331498,9341,1499565879,331319093,0,"(-9092, -5398, -948, 12480)","(-1144, 541, 1586)"
2017/07/09/10:04:39.353793,9342,1499565879,353629112,0,"(-9089, -5400, -940, 12481)","(-1153, 566, 1522)"
2017/07/09/10:04:39.368835,9343,1499565879,368626117,0,"(-9090, -5400, -939, 12481)","(-1101, 550, 1570)"
2017/07/09/10:04:39.391790,9344,1499565879,391530036,0,"(-9091, -5395, -950, 12481)","(-1152, 515, 1580)"
2017/07/09/10:04:39.414441,9345,1499565879,414222955,0,"(-9091, -5394, -952, 12482)","(-1195, 488, 1619)"
2017/07/09/10:04:39.430455,9346,1499565879,430358886,0,"(-9084, -5399, -946, 12485)","(-1205, 528, 1594)"
2017/07/09/10:04:39.451406,9347,1499565879,451163053,0,"(-9080, -5404, -932, 12486)","(-1131, 583, 1532)"
2017/07/09/10:04:39.474242,9348,1499565879,474003076,0,"(-9079, -5404, -927, 12488)","(-1094, 617, 1548)"
2017/07/09/10:04:39.489496,9349,1499565879,489147901,0,"(-9080, -5399, -938, 12488)","(-1161, 522, 1580)"
