time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:08:15.385706,10717,1499566095,385395050,0,"(-10986, -7037, 396, 9903)","(-1047, 1209, 1245)"
2017/07/09/10:08:15.399652,10718,1499566095,399350881,0,"(-11020, -6880, 299, 9979)","(-946, 1131, 1328)"
2017/07/09/10:08:15.421884,10719,1499566095,421618938,0,"(-11048, -6734, 205, 10049)","(-911, 1163, 1284)"
2017/07/09/10:08:15.444253,10720,1499566095,444123983,0,"(-11080, -6584, 103, 10115)","(-961, 1139, 1289)"
2017/07/09/10:08:15.459352,10721,1499566095,459239959,0,"(-11109, -6426, 2, 10186)","(-1051, 995, 1414)"
2017/07/09/10:08:15.482340,10722,1499566095,482024908,0,"(-11131, -6273, -83, 10256)","(-989, 1086, 1463)"
2017/07/09/10:08:15.504227,10723,1499566095,504128932,0,"(-11158, -6112, -179, 10322)","(-865, 1031, 1541)"
2017/07/09/10:08:15.527101,10724,1499566095,526859998,0,"(-11182, -5958, -296, 10384)","(-1032, 938, 1465)"
2017/07/09/10:08:15.542232,10725,1499566095,542012929,0,"(-11205, -5799, -404, 10446)","(-988, 899, 1550)"
2017/07/09/10:08:15.564636,10726,1499566095,564313888,0,"(-11220, -5653, -500, 10504)","(-1026, 875, 1523)"
2017/07/09/10:08:15.579960,10727,1499566095,579530000,0,"(-11235, -5504, -591, 10563)","(-904, 848, 1587)"
2017/07/09/10:08:15.601841,10728,1499566095,601659059,0,"(-11254, -5344, -701, 10618)","(-884, 789, 1631)"
2017/07/09/10:08:15.624325,10729,1499566095,624140977,0,"(-11267, -5209, -796, 10664)","(-1018, 668, 1626)"
2017/07/09/10:08:15.639919,10730,1499566095,639653921,0,"(-11267, -5120, -836, 10705)","(-955, 732, 1515)"
2017/07/09/10:08:15.662285,10731,1499566095,662055015,0,"(-11282, -5033, -858, 10728)","(-786, 800, 1580)"
2017/07/09/10:08:15.684325,10732,1499566095,684227943,0,"(-11309, -4922, -924, 10746)","(-789, 560, 1728)"
2017/07/09/10:08:15.707018,10733,1499566095,706682920,0,"(-11319, -4823, -998, 10774)","(-929, 418, 1655)"
2017/07/09/10:08:15.721641,10734,1499566095,721529006,0,"(-11317, -4736, -1046, 10809)","(-903, 618, 1620)"
2017/07/09/10:08:15.744647,10735,1499566095,744440078,0,"(-11327, -4656, -1088, 10830)","(-884, 682, 1609)"
2017/07/09/10:08:15.759564,10736,1499566095,759418964,0,"(-11344, -4565, -1145, 10845)","(-850, 519, 1698)"
2017/07/09/10:08:15.781826,10737,1499566095,781620979,0,"(-11358, -4478, -1213, 10859)","(-856, 460, 1692)"
2017/07/09/10:08:15.804217,10738,1499566095,804079055,0,"(-11363, -4392, -1292, 10879)","(-964, 433, 1685)"
2017/07/09/10:08:15.826852,10739,1499566095,826601028,0,"(-11367, -4324, -1349, 10896)","(-1001, 448, 1715)"
2017/07/09/10:08:15.841966,10740,1499566095,841670036,0,"(-11368, -4272, -1387, 10911)","(-834, 530, 1746)"
2017/07/09/10:08:15.864275,10741,1499566095,864140033,0,"(-11376, -4212, -1452, 10917)","(-849, 513, 1764)"
2017/07/09/10:08:15.887258,10742,1499566095,886899948,0,"(-11380, -4154, -1517, 10926)","(-956, 316, 1658)"
2017/07/09/10:08:15.901738,10743,1499566095,901601076,0,"(-11383, -4107, -1553, 10935)","(-791, 366, 1761)"
2017/07/09/10:08:15.924916,10744,1499566095,924655914,0,"(-11390, -4069, -1616, 10934)","(-860, 341, 1839)"
2017/07/09/10:08:15.947528,10745,1499566095,947230100,0,"(-11388, -4046, -1684, 10933)","(-893, 263, 1783)"
2017/07/09/10:08:15.964286,10746,1499566095,962064981,0,"(-11384, -4059, -1717, 10928)","(-953, 346, 1620)"
2017/07/09/10:08:15.984453,10747,1499566095,984225034,0,"(-11388, -4075, -1718, 10918)","(-887, 389, 1673)"
2017/07/09/10:08:16.006800,10748,1499566096,6577014,0,"(-11399, -4082, -1738, 10900)","(-855, 434, 1795)"
2017/07/09/10:08:16.022026,10749,1499566096,21779060,0,"(-11407, -4068, -1783, 10891)","(-944, 190, 1738)"
2017/07/09/10:08:16.046306,10750,1499566096,46128988,0,"(-11402, -4091, -1787, 10886)","(-987, 336, 1626)"
2017/07/09/10:08:16.062283,10751,1499566096,59606075,0,"(-11408, -4132, -1756, 10870)","(-1014, 549, 1572)"
2017/07/09/10:08:16.082155,10752,1499566096,81867933,0,"(-11420, -4145, -1740, 10855)","(-969, 377, 1629)"
2017/07/09/10:08:16.104277,10753,1499566096,104091882,0,"(-11424, -4147, -1723, 10852)","(-777, 298, 1686)"
2017/07/09/10:08:16.119732,10754,1499566096,119441032,0,"(-11423, -4149, -1733, 10851)","(-934, 327, 1706)"
2017/07/09/10:08:16.142207,10755,1499566096,141969919,0,"(-11426, -4152, -1742, 10845)","(-964, 378, 1643)"
2017/07/09/10:08:16.164650,10756,1499566096,164455890,0,"(-11426, -4157, -1741, 10843)","(-919, 363, 1627)"
2017/07/09/10:08:16.186896,10757,1499566096,186717987,0,"(-11432, -4153, -1738, 10839)","(-862, 278, 1722)"
2017/07/09/10:08:16.201624,10758,1499566096,201507091,0,"(-11444, -4146, -1756, 10826)","(-844, 362, 1734)"
2017/07/09/10:08:16.224324,10759,1499566096,224086046,0,"(-11458, -4140, -1801, 10806)","(-1061, 269, 1620)"
2017/07/09/10:08:16.246958,10760,1499566096,246836900,0,"(-11463, -4158, -1818, 10791)","(-1087, 389, 1628)"
2017/07/09/10:08:16.262123,10761,1499566096,261928081,0,"(-11470, -4171, -1818, 10779)","(-1068, 450, 1780)"
2017/07/09/10:08:16.284246,10762,1499566096,284140110,0,"(-11483, -4160, -1830, 10767)","(-934, 265, 1764)"
2017/07/09/10:08:16.306855,10763,1499566096,306674003,0,"(-11496, -4155, -1841, 10753)","(-941, 263, 1678)"
2017/07/09/10:08:16.322421,10764,1499566096,322189092,0,"(-11508, -4168, -1833, 10737)","(-1029, 414, 1538)"
2017/07/09/10:08:16.344648,10765,1499566096,344449043,0,"(-11522, -4175, -1818, 10722)","(-983, 498, 1683)"
2017/07/09/10:08:16.367105,10766,1499566096,366872072,0,"(-11537, -4163, -1823, 10709)","(-836, 256, 1776)"
2017/07/09/10:08:16.381897,10767,1499566096,381684064,0,"(-11531, -4196, -1817, 10703)","(-965, 665, 1730)"
2017/07/09/10:08:16.404316,10768,1499566096,404172897,0,"(-11538, -4207, -1831, 10689)","(-1017, 650, 1680)"
2017/07/09/10:08:16.426943,10769,1499566096,426721096,0,"(-11547, -4183, -1853, 10685)","(-983, 312, 1749)"
2017/07/09/10:08:16.441888,10770,1499566096,441665887,0,"(-11544, -4193, -1847, 10685)","(-1012, 297, 1741)"
2017/07/09/10:08:16.464454,10771,1499566096,464210033,0,"(-11543, -4214, -1831, 10681)","(-941, 448, 1661)"
2017/07/09/10:08:16.486894,10772,1499566096,486627101,0,"(-11546, -4219, -1836, 10676)","(-1023, 442, 1666)"
2017/07/09/10:08:16.501821,10773,1499566096,501606941,0,"(-11548, -4218, -1839, 10674)","(-1060, 378, 1699)"
2017/07/09/10:08:16.524291,10774,1499566096,524208068,0,"(-11552, -4213, -1827, 10673)","(-954, 404, 1744)"
2017/07/09/10:08:16.546999,10775,1499566096,546863079,0,"(-11555, -4221, -1825, 10667)","(-996, 460, 1680)"
2017/07/09/10:08:16.562361,10776,1499566096,561959028,0,"(-11553, -4239, -1824, 10662)","(-1049, 442, 1620)"
2017/07/09/10:08:16.584440,10777,1499566096,584359884,0,"(-11548, -4257, -1804, 10663)","(-1026, 470, 1639)"
2017/07/09/10:08:16.607180,10778,1499566096,607000112,0,"(-11554, -4247, -1786, 10664)","(-933, 439, 1701)"
2017/07/09/10:08:16.622159,10779,1499566096,621938943,0,"(-11553, -4245, -1783, 10666)","(-1010, 374, 1678)"
2017/07/09/10:08:16.644744,10780,1499566096,644480943,0,"(-11549, -4260, -1770, 10667)","(-966, 475, 1595)"
2017/07/09/10:08:16.667015,10781,1499566096,666733026,0,"(-11545, -4268, -1761, 10670)","(-979, 477, 1687)"
2017/07/09/10:08:16.689297,10782,1499566096,689158916,0,"(-11547, -4264, -1758, 10670)","(-1033, 427, 1697)"
2017/07/09/10:08:16.706498,10783,1499566096,706195116,0,"(-11548, -4263, -1753, 10669)","(-1016, 396, 1723)"
2017/07/09/10:08:16.726824,10784,1499566096,726633071,0,"(-11545, -4277, -1740, 10670)","(-971, 483, 1634)"
2017/07/09/10:08:16.743943,10785,1499566096,742113113,0,"(-11543, -4282, -1732, 10671)","(-961, 524, 1658)"
2017/07/09/10:08:16.768579,10786,1499566096,764528989,0,"(-11542, -4277, -1733, 10674)","(-1060, 412, 1751)"
2017/07/09/10:08:16.786809,10787,1499566096,786657094,0,"(-11539, -4282, -1724, 10676)","(-1012, 370, 1686)"
2017/07/09/10:08:16.802086,10788,1499566096,801824092,0,"(-11539, -4285, -1711, 10677)","(-895, 504, 1665)"
2017/07/09/10:08:16.824542,10789,1499566096,824295043,0,"(-11542, -4272, -1725, 10677)","(-975, 408, 1710)"
2017/07/09/10:08:16.847526,10790,1499566096,847353935,0,"(-11545, -4254, -1738, 10679)","(-992, 334, 1745)"
2017/07/09/10:08:16.862158,10791,1499566096,861718893,0,"(-11542, -4260, -1729, 10681)","(-1003, 386, 1702)"
2017/07/09/10:08:16.884144,10792,1499566096,884008884,0,"(-11540, -4280, -1707, 10678)","(-927, 553, 1591)"
2017/07/09/10:08:16.915189,10793,1499566096,914978981,0,"(-11545, -4274, -1712, 10676)","(-942, 495, 1702)"
2017/07/09/10:08:16.922163,10794,1499566096,921971082,0,"(-11551, -4254, -1731, 10674)","(-999, 333, 1735)"
2017/07/09/10:08:16.944457,10795,1499566096,944288969,0,"(-11547, -4265, -1721, 10675)","(-1046, 384, 1662)"
2017/07/09/10:08:16.966863,10796,1499566096,966577053,0,"(-11542, -4289, -1690, 10676)","(-960, 556, 1642)"
2017/07/09/10:08:16.989389,10797,1499566096,989089012,0,"(-11546, -4289, -1682, 10672)","(-949, 586, 1718)"
2017/07/09/10:08:17.004804,10798,1499566097,4575014,0,"(-11553, -4268, -1707, 10670)","(-1000, 422, 1761)"
2017/07/09/10:08:17.026938,10799,1499566097,26772022,0,"(-11552, -4267, -1709, 10670)","(-1054, 383, 1702)"
2017/07/09/10:08:17.042035,10800,1499566097,41876077,0,"(-11545, -4285, -1686, 10675)","(-955, 506, 1646)"
2017/07/09/10:08:17.064376,10801,1499566097,64189910,0,"(-11544, -4293, -1670, 10675)","(-942, 546, 1678)"
2017/07/09/10:08:17.086818,10802,1499566097,86620092,0,"(-11549, -4284, -1678, 10672)","(-947, 441, 1718)"
2017/07/09/10:08:17.102242,10803,1499566097,102001905,0,"(-11551, -4274, -1693, 10672)","(-975, 370, 1700)"
2017/07/09/10:08:17.124421,10804,1499566097,124279022,0,"(-11546, -4280, -1694, 10674)","(-1016, 371, 1657)"
2017/07/09/10:08:17.147050,10805,1499566097,146756887,0,"(-11543, -4288, -1682, 10676)","(-945, 452, 1673)"
2017/07/09/10:08:17.169402,10806,1499566097,169107913,0,"(-11545, -4289, -1676, 10675)","(-941, 452, 1660)"
2017/07/09/10:08:17.184611,10807,1499566097,184326887,0,"(-11548, -4280, -1682, 10674)","(-957, 433, 1694)"
2017/07/09/10:08:17.206720,10808,1499566097,206618070,0,"(-11547, -4279, -1686, 10675)","(-1020, 402, 1702)"
2017/07/09/10:08:17.229540,10809,1499566097,229331016,0,"(-11542, -4296, -1665, 10677)","(-1011, 486, 1658)"
2017/07/09/10:08:17.244720,10810,1499566097,244401931,0,"(-11543, -4304, -1636, 10677)","(-883, 532, 1634)"
2017/07/09/10:08:17.268246,10811,1499566097,268089056,0,"(-11549, -4300, -1628, 10673)","(-894, 553, 1669)"
2017/07/09/10:08:17.289248,10812,1499566097,289115905,0,"(-11555, -4283, -1644, 10671)","(-972, 399, 1744)"
2017/07/09/10:08:17.305889,10813,1499566097,305746078,0,"(-11554, -4281, -1649, 10673)","(-1026, 392, 1681)"
2017/07/09/10:08:17.327215,10814,1499566097,326991081,0,"(-11549, -4289, -1630, 10678)","(-981, 486, 1674)"
2017/07/09/10:08:17.349446,10815,1499566097,349201917,0,"(-11549, -4290, -1610, 10680)","(-938, 516, 1680)"
2017/07/09/10:08:17.364289,10816,1499566097,364059925,0,"(-11554, -4279, -1603, 10680)","(-929, 441, 1687)"
2017/07/09/10:08:17.387300,10817,1499566097,387056112,0,"(-11556, -4277, -1597, 10680)","(-952, 441, 1676)"
2017/07/09/10:08:17.409486,10818,1499566097,409195899,0,"(-11556, -4276, -1592, 10681)","(-961, 464, 1709)"
2017/07/09/10:08:17.424435,10819,1499566097,424181938,0,"(-11556, -4274, -1592, 10682)","(-1023, 470, 1690)"
2017/07/09/10:08:17.447529,10820,1499566097,447036981,0,"(-11557, -4266, -1582, 10685)","(-903, 466, 1708)"
