time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:02:31.208387,8447,1499565751,208244085,0,"(-9614, -5404, 1622, 12007)","(-772, 869, 1537)"
2017/07/09/10:02:31.230894,8448,1499565751,230746030,0,"(-9599, -5332, 1556, 12060)","(-729, 1100, 1510)"
2017/07/09/10:02:31.253527,8449,1499565751,253412008,0,"(-9606, -5257, 1496, 12095)","(-674, 1078, 1540)"
2017/07/09/10:02:31.276640,8450,1499565751,276422023,0,"(-9622, -5183, 1411, 12125)","(-737, 920, 1614)"
2017/07/09/10:02:31.291867,8451,1499565751,291469097,0,"(-9625, -5118, 1327, 12159)","(-802, 888, 1642)"
2017/07/09/10:02:31.313393,8452,1499565751,313302040,0,"(-9622, -5045, 1252, 12200)","(-799, 944, 1615)"
2017/07/09/10:02:31.336575,8453,1499565751,336323976,0,"(-9627, -4965, 1178, 12235)","(-731, 960, 1678)"
2017/07/09/10:02:31.352513,8454,1499565751,352430105,0,"(-9631, -4897, 1102, 12267)","(-759, 894, 1704)"
2017/07/09/10:02:31.374167,8455,1499565751,373871088,0,"(-9626, -4845, 1036, 12297)","(-785, 902, 1659)"
2017/07/09/10:02:31.396172,8456,1499565751,395935058,0,"(-9626, -4779, 962, 12329)","(-699, 864, 1687)"
2017/07/09/10:02:31.410907,8457,1499565751,410777091,0,"(-9619, -4723, 889, 12361)","(-799, 745, 1636)"
2017/07/09/10:02:31.434018,8458,1499565751,433706045,0,"(-9608, -4676, 847, 12391)","(-609, 831, 1682)"
2017/07/09/10:02:31.455995,8459,1499565751,455905914,0,"(-9604, -4626, 779, 12417)","(-682, 792, 1715)"
2017/07/09/10:02:31.471295,8460,1499565751,471077919,0,"(-9600, -4583, 706, 12441)","(-790, 728, 1698)"
2017/07/09/10:02:31.501783,8461,1499565751,501509904,0,"(-9596, -4542, 651, 12462)","(-776, 745, 1675)"
2017/07/09/10:02:31.516669,8462,1499565751,516350984,0,"(-9595, -4492, 601, 12484)","(-693, 605, 1767)"
2017/07/09/10:02:31.531439,8463,1499565751,531193017,0,"(-9585, -4475, 581, 12498)","(-784, 613, 1748)"
2017/07/09/10:02:31.553488,8464,1499565751,553303956,0,"(-9594, -4448, 568, 12501)","(-595, 706, 1684)"
2017/07/09/10:02:31.576328,8465,1499565751,576083898,0,"(-9616, -4403, 512, 12503)","(-673, 576, 1614)"
2017/07/09/10:02:31.590911,8466,1499565751,590730905,0,"(-9628, -4372, 464, 12506)","(-730, 481, 1700)"
2017/07/09/10:02:31.613884,8467,1499565751,613586902,0,"(-9633, -4367, 451, 12505)","(-761, 668, 1691)"
2017/07/09/10:02:31.636089,8468,1499565751,635909080,0,"(-9657, -4345, 422, 12495)","(-635, 734, 1708)"
2017/07/09/10:02:31.650949,8469,1499565751,650804996,0,"(-9685, -4314, 348, 12486)","(-710, 595, 1633)"
2017/07/09/10:02:31.673904,8470,1499565751,673652887,0,"(-9694, -4299, 284, 12486)","(-819, 498, 1666)"
2017/07/09/10:02:31.704619,8471,1499565751,704375982,0,"(-9695, -4301, 278, 12485)","(-745, 712, 1709)"
2017/07/09/10:02:31.711500,8472,1499565751,711201906,0,"(-9719, -4292, 265, 12470)","(-613, 714, 1681)"
2017/07/09/10:02:31.733648,8473,1499565751,733491897,0,"(-9748, -4277, 214, 12453)","(-687, 598, 1621)"
2017/07/09/10:02:31.756362,8474,1499565751,756105899,0,"(-9761, -4270, 175, 12446)","(-768, 541, 1680)"
2017/07/09/10:02:31.771094,8475,1499565751,770839929,0,"(-9772, -4271, 161, 12437)","(-692, 633, 1766)"
2017/07/09/10:02:31.793270,8476,1499565751,793190002,0,"(-9796, -4273, 127, 12418)","(-668, 696, 1698)"
2017/07/09/10:02:31.816046,8477,1499565751,815859079,0,"(-9819, -4267, 63, 12402)","(-687, 489, 1668)"
2017/07/09/10:02:31.838684,8478,1499565751,838455915,0,"(-9828, -4268, 13, 12395)","(-763, 525, 1764)"
2017/07/09/10:02:31.853774,8479,1499565751,853538990,0,"(-9840, -4275, -29, 12383)","(-800, 553, 1762)"
2017/07/09/10:02:31.876000,8480,1499565751,875902891,0,"(-9861, -4288, -72, 12362)","(-765, 563, 1763)"
2017/07/09/10:02:31.891249,8481,1499565751,890954971,0,"(-9884, -4303, -131, 12338)","(-848, 513, 1696)"
2017/07/09/10:02:31.913633,8482,1499565751,913427114,0,"(-9901, -4306, -192, 12322)","(-904, 501, 1730)"
2017/07/09/10:02:31.944621,8483,1499565751,944365024,0,"(-9916, -4302, -243, 12311)","(-890, 528, 1808)"
2017/07/09/10:02:31.951401,8484,1499565751,951049089,0,"(-9933, -4306, -286, 12294)","(-876, 528, 1783)"
2017/07/09/10:02:31.973402,8485,1499565751,973228931,0,"(-9951, -4311, -333, 12277)","(-873, 610, 1744)"
2017/07/09/10:02:31.996327,8486,1499565751,996149063,0,"(-9969, -4307, -393, 12262)","(-989, 527, 1685)"
2017/07/09/10:02:32.011140,8487,1499565752,10967969,0,"(-9987, -4297, -433, 12249)","(-934, 465, 1683)"
2017/07/09/10:02:32.034208,8488,1499565752,33849000,0,"(-10003, -4302, -435, 12235)","(-894, 582, 1646)"
2017/07/09/10:02:32.056344,8489,1499565752,56231975,0,"(-10023, -4310, -424, 12216)","(-834, 569, 1721)"
2017/07/09/10:02:32.070922,8490,1499565752,70760965,0,"(-10038, -4323, -415, 12199)","(-976, 596, 1610)"
2017/07/09/10:02:32.095314,8491,1499565752,95170021,0,"(-10045, -4330, -398, 12191)","(-884, 728, 1658)"
2017/07/09/10:02:32.115977,8492,1499565752,115839004,0,"(-10054, -4315, -402, 12189)","(-819, 680, 1694)"
2017/07/09/10:02:32.132938,8493,1499565752,131196022,0,"(-10060, -4302, -411, 12189)","(-798, 561, 1764)"
2017/07/09/10:02:32.153313,8494,1499565752,153179883,0,"(-10061, -4302, -419, 12187)","(-857, 579, 1731)"
2017/07/09/10:02:32.176362,8495,1499565752,176172971,0,"(-10065, -4300, -430, 12185)","(-951, 544, 1708)"
2017/07/09/10:02:32.191048,8496,1499565752,190908908,0,"(-10063, -4285, -430, 12192)","(-866, 492, 1723)"
2017/07/09/10:02:32.213693,8497,1499565752,213607072,0,"(-10061, -4278, -423, 12196)","(-804, 520, 1739)"
2017/07/09/10:02:32.236221,8498,1499565752,235927104,0,"(-10065, -4271, -428, 12195)","(-848, 502, 1717)"
2017/07/09/10:02:32.250942,8499,1499565752,250732898,0,"(-10067, -4271, -429, 12193)","(-921, 485, 1694)"
2017/07/09/10:02:32.273628,8500,1499565752,273390054,0,"(-10064, -4275, -413, 12195)","(-885, 521, 1717)"
2017/07/09/10:02:32.296286,8501,1499565752,296004056,0,"(-10064, -4271, -409, 12197)","(-853, 612, 1737)"
2017/07/09/10:02:32.311413,8502,1499565752,311115026,0,"(-10067, -4260, -425, 12197)","(-851, 557, 1727)"
2017/07/09/10:02:32.334769,8503,1499565752,334665060,0,"(-10067, -4261, -426, 12197)","(-884, 522, 1729)"
2017/07/09/10:02:32.355957,8504,1499565752,355762004,0,"(-10062, -4266, -415, 12200)","(-903, 538, 1763)"
2017/07/09/10:02:32.370967,8505,1499565752,370867967,0,"(-10059, -4270, -398, 12201)","(-849, 498, 1719)"
2017/07/09/10:02:32.393752,8506,1499565752,393573999,0,"(-10057, -4272, -383, 12202)","(-797, 629, 1674)"
2017/07/09/10:02:32.424250,8507,1499565752,424076080,0,"(-10057, -4274, -390, 12201)","(-841, 599, 1707)"
2017/07/09/10:02:32.430986,8508,1499565752,430814027,0,"(-10054, -4275, -407, 12203)","(-890, 523, 1729)"
2017/07/09/10:02:32.453646,8509,1499565752,453357934,0,"(-10053, -4274, -409, 12204)","(-884, 462, 1770)"
2017/07/09/10:02:32.476500,8510,1499565752,476217985,0,"(-10051, -4269, -413, 12207)","(-813, 453, 1722)"
2017/07/09/10:02:32.491179,8511,1499565752,491067886,0,"(-10049, -4274, -414, 12207)","(-842, 555, 1690)"
2017/07/09/10:02:32.514068,8512,1499565752,513670921,0,"(-10050, -4282, -418, 12203)","(-868, 526, 1726)"
2017/07/09/10:02:32.536021,8513,1499565752,535921096,0,"(-10051, -4288, -418, 12200)","(-844, 532, 1726)"
2017/07/09/10:02:32.559186,8514,1499565752,558870077,0,"(-10051, -4293, -414, 12199)","(-790, 588, 1711)"
2017/07/09/10:02:32.573879,8515,1499565752,573524951,0,"(-10052, -4294, -421, 12197)","(-838, 589, 1720)"
2017/07/09/10:02:32.599746,8516,1499565752,596398115,0,"(-10052, -4290, -433, 12198)","(-899, 517, 1747)"
2017/07/09/10:02:32.618603,8517,1499565752,618467092,0,"(-10049, -4290, -439, 12201)","(-938, 477, 1726)"
2017/07/09/10:02:32.633555,8518,1499565752,633320093,0,"(-10045, -4287, -427, 12206)","(-826, 524, 1682)"
2017/07/09/10:02:32.656320,8519,1499565752,656193017,0,"(-10039, -4284, -413, 12211)","(-832, 575, 1717)"
2017/07/09/10:02:32.678620,8520,1499565752,678435087,0,"(-10042, -4271, -412, 12214)","(-805, 531, 1738)"
2017/07/09/10:02:32.696854,8521,1499565752,696643114,0,"(-10042, -4271, -413, 12214)","(-868, 507, 1733)"
2017/07/09/10:02:32.716015,8522,1499565752,715904951,0,"(-10038, -4275, -402, 12216)","(-792, 569, 1707)"
2017/07/09/10:02:32.738569,8523,1499565752,738306999,0,"(-10033, -4282, -399, 12218)","(-842, 598, 1698)"
2017/07/09/10:02:32.754062,8524,1499565752,753864049,0,"(-10030, -4282, -402, 12221)","(-886, 538, 1701)"
2017/07/09/10:02:32.775875,8525,1499565752,775789976,0,"(-10030, -4276, -405, 12223)","(-853, 481, 1733)"
2017/07/09/10:02:32.798726,8526,1499565752,798557043,0,"(-10030, -4274, -398, 12223)","(-822, 499, 1718)"
2017/07/09/10:02:32.814876,8527,1499565752,814779043,0,"(-10026, -4274, -391, 12227)","(-813, 565, 1738)"
2017/07/09/10:02:32.836402,8528,1499565752,836139917,0,"(-10025, -4269, -395, 12229)","(-888, 518, 1694)"
2017/07/09/10:02:32.858774,8529,1499565752,858459949,0,"(-10024, -4264, -394, 12232)","(-815, 518, 1701)"
2017/07/09/10:02:32.873392,8530,1499565752,873207092,0,"(-10026, -4262, -398, 12231)","(-806, 544, 1730)"
