time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:02:53.768384,8580,1499565773,768292903,0,"(-9021, -7402, 5314, 10200)","(-373, 1718, 732)"
2017/07/09/10:02:53.791497,8581,1499565773,791246891,0,"(-8982, -7427, 5224, 10262)","(-402, 1633, 778)"
2017/07/09/10:02:53.813673,8582,1499565773,813458919,0,"(-8919, -7472, 5157, 10318)","(-494, 1664, 745)"
2017/07/09/10:02:53.828962,8583,1499565773,828718900,0,"(-8862, -7511, 5109, 10362)","(-431, 1839, 795)"
2017/07/09/10:02:53.851275,8584,1499565773,850940942,0,"(-8840, -7522, 5042, 10406)","(-449, 1850, 773)"
2017/07/09/10:02:53.874618,8585,1499565773,873534917,0,"(-8829, -7522, 4952, 10459)","(-575, 1622, 790)"
2017/07/09/10:02:53.888932,8586,1499565773,888674974,0,"(-8785, -7542, 4885, 10512)","(-659, 1528, 768)"
2017/07/09/10:02:53.911699,8587,1499565773,911307096,0,"(-8722, -7580, 4852, 10553)","(-549, 1719, 825)"
2017/07/09/10:02:53.933692,8588,1499565773,933427095,0,"(-8694, -7592, 4814, 10585)","(-525, 1826, 791)"
2017/07/09/10:02:53.956834,8589,1499565773,956473112,0,"(-8685, -7589, 4755, 10621)","(-603, 1697, 780)"
2017/07/09/10:02:53.979272,8590,1499565773,979043960,0,"(-8668, -7585, 4697, 10663)","(-645, 1556, 788)"
2017/07/09/10:02:54.002039,8591,1499565774,1650094,0,"(-8639, -7588, 4659, 10701)","(-605, 1568, 825)"
2017/07/09/10:02:54.016824,8592,1499565774,16552925,0,"(-8609, -7602, 4639, 10725)","(-593, 1616, 823)"
2017/07/09/10:02:54.031175,8593,1499565774,31022071,0,"(-8585, -7615, 4617, 10744)","(-620, 1745, 829)"
2017/07/09/10:02:54.053535,8594,1499565774,53345918,0,"(-8581, -7615, 4583, 10761)","(-619, 1720, 816)"
2017/07/09/10:02:54.068419,8595,1499565774,68279027,0,"(-8588, -7602, 4534, 10787)","(-646, 1637, 841)"
2017/07/09/10:02:54.091529,8596,1499565774,91267108,0,"(-8584, -7590, 4486, 10818)","(-644, 1530, 829)"
2017/07/09/10:02:54.114132,8597,1499565774,113857984,0,"(-8571, -7591, 4463, 10836)","(-636, 1574, 834)"
2017/07/09/10:02:54.133835,8598,1499565774,133696079,0,"(-8569, -7592, 4445, 10844)","(-623, 1719, 822)"
2017/07/09/10:02:54.151127,8599,1499565774,150835990,0,"(-8580, -7573, 4406, 10865)","(-660, 1674, 797)"
2017/07/09/10:02:54.174111,8600,1499565774,173809051,0,"(-8585, -7546, 4363, 10898)","(-655, 1534, 873)"
2017/07/09/10:02:54.188812,8601,1499565774,188568115,0,"(-8577, -7534, 4337, 10922)","(-673, 1607, 893)"
2017/07/09/10:02:54.214256,8602,1499565774,211170911,0,"(-8568, -7528, 4325, 10938)","(-678, 1712, 810)"
2017/07/09/10:02:54.233707,8603,1499565774,233457088,0,"(-8574, -7502, 4301, 10961)","(-644, 1723, 830)"
2017/07/09/10:02:54.256695,8604,1499565774,256361961,0,"(-8601, -7454, 4246, 10994)","(-631, 1646, 897)"
2017/07/09/10:02:54.295008,8605,1499565774,294831991,0,"(-8614, -7409, 4173, 11042)","(-749, 1497, 897)"
2017/07/09/10:02:54.296229,8606,1499565774,296118974,0,"(-8599, -7378, 4124, 11093)","(-737, 1504, 927)"
2017/07/09/10:02:54.316421,8607,1499565774,316215991,0,"(-8575, -7363, 4097, 11132)","(-762, 1761, 892)"
2017/07/09/10:02:54.331436,8608,1499565774,331166982,0,"(-8577, -7324, 4053, 11172)","(-736, 1734, 934)"
2017/07/09/10:02:54.355395,8609,1499565774,355323076,0,"(-8591, -7266, 3981, 11224)","(-731, 1446, 990)"
2017/07/09/10:02:54.376340,8610,1499565774,376219034,0,"(-8580, -7226, 3927, 11278)","(-778, 1443, 998)"
2017/07/09/10:02:54.391957,8611,1499565774,391581058,0,"(-8547, -7199, 3892, 11333)","(-850, 1657, 981)"
2017/07/09/10:02:54.421875,8612,1499565774,421647071,0,"(-8530, -7151, 3849, 11390)","(-765, 1668, 1019)"
2017/07/09/10:02:54.436143,8613,1499565774,435935020,0,"(-8541, -7074, 3770, 11456)","(-671, 1590, 1093)"
2017/07/09/10:02:54.458564,8614,1499565774,458398103,0,"(-8551, -6992, 3664, 11533)","(-744, 1391, 1121)"
2017/07/09/10:02:54.474072,8615,1499565774,473820924,0,"(-8520, -6931, 3582, 11618)","(-826, 1334, 1092)"
2017/07/09/10:02:54.496071,8616,1499565774,495956897,0,"(-8477, -6882, 3547, 11689)","(-698, 1573, 1145)"
2017/07/09/10:02:54.512693,8617,1499565774,512578010,0,"(-8472, -6814, 3496, 11747)","(-597, 1698, 1129)"
2017/07/09/10:02:54.533408,8618,1499565774,533273935,0,"(-8502, -6719, 3372, 11817)","(-618, 1391, 1187)"
2017/07/09/10:02:54.564695,8619,1499565774,564510107,0,"(-8502, -6644, 3234, 11898)","(-840, 1144, 1189)"
2017/07/09/10:02:54.571527,8620,1499565774,571321964,0,"(-8468, -6591, 3147, 11974)","(-799, 1330, 1265)"
2017/07/09/10:02:54.593563,8621,1499565774,593389034,0,"(-8451, -6531, 3078, 12037)","(-637, 1537, 1210)"
2017/07/09/10:02:54.616245,8622,1499565774,615958929,0,"(-8466, -6450, 2963, 12099)","(-665, 1404, 1287)"
2017/07/09/10:02:54.632189,8623,1499565774,632122993,0,"(-8485, -6372, 2827, 12159)","(-720, 1137, 1387)"
2017/07/09/10:02:54.653296,8624,1499565774,653189897,0,"(-8470, -6334, 2726, 12213)","(-955, 1181, 1232)"
2017/07/09/10:02:54.676277,8625,1499565774,676119089,0,"(-8465, -6280, 2649, 12261)","(-732, 1338, 1307)"
2017/07/09/10:02:54.698426,8626,1499565774,698326110,0,"(-8479, -6219, 2543, 12304)","(-736, 1261, 1335)"
2017/07/09/10:02:54.713875,8627,1499565774,713654994,0,"(-8493, -6159, 2418, 12350)","(-791, 1158, 1390)"
2017/07/09/10:02:54.736235,8628,1499565774,735985994,0,"(-8490, -6104, 2288, 12404)","(-857, 1077, 1356)"
2017/07/09/10:02:54.752838,8629,1499565774,752702951,0,"(-8482, -6063, 2193, 12447)","(-832, 1173, 1404)"
2017/07/09/10:02:54.773679,8630,1499565774,773443937,0,"(-8485, -6026, 2100, 12479)","(-906, 1196, 1441)"
2017/07/09/10:02:54.796460,8631,1499565774,796261072,0,"(-8499, -5973, 1993, 12512)","(-854, 1132, 1461)"
2017/07/09/10:02:54.813132,8632,1499565774,812958955,0,"(-8510, -5910, 1868, 12554)","(-844, 917, 1442)"
2017/07/09/10:02:54.835096,8633,1499565774,834896087,0,"(-8506, -5867, 1773, 12591)","(-845, 935, 1451)"
2017/07/09/10:02:54.856368,8634,1499565774,856252908,0,"(-8514, -5828, 1697, 12613)","(-743, 946, 1548)"
2017/07/09/10:02:54.871093,8635,1499565774,870882987,0,"(-8542, -5794, 1595, 12624)","(-789, 1048, 1514)"
2017/07/09/10:02:54.902100,8636,1499565774,901842117,0,"(-8579, -5747, 1459, 12636)","(-824, 861, 1425)"
2017/07/09/10:02:54.916271,8637,1499565774,916013002,0,"(-8602, -5703, 1337, 12655)","(-847, 734, 1435)"
2017/07/09/10:02:54.938872,8638,1499565774,938559055,0,"(-8627, -5676, 1261, 12658)","(-765, 873, 1539)"
2017/07/09/10:02:54.954124,8639,1499565774,953836917,0,"(-8656, -5674, 1190, 12645)","(-799, 971, 1539)"
2017/07/09/10:02:54.976157,8640,1499565774,976063013,0,"(-8689, -5654, 1067, 12642)","(-944, 965, 1397)"
2017/07/09/10:02:54.998972,8641,1499565774,998703956,0,"(-8729, -5599, 925, 12651)","(-938, 730, 1458)"
2017/07/09/10:02:55.014840,8642,1499565775,14760971,0,"(-8751, -5577, 845, 12651)","(-931, 789, 1545)"
2017/07/09/10:02:55.036385,8643,1499565775,36011934,0,"(-8770, -5598, 814, 12631)","(-918, 944, 1510)"
2017/07/09/10:02:55.058608,8644,1499565775,58474063,0,"(-8803, -5606, 782, 12606)","(-897, 901, 1482)"
2017/07/09/10:02:55.074882,8645,1499565775,74704885,0,"(-8839, -5602, 744, 12585)","(-983, 724, 1487)"
2017/07/09/10:02:55.096211,8646,1499565775,96096992,0,"(-8828, -5655, 788, 12566)","(-1223, 893, 1286)"
2017/07/09/10:02:55.119038,8647,1499565775,118818044,0,"(-8823, -5686, 818, 12554)","(-797, 1295, 1442)"
2017/07/09/10:02:55.133966,8648,1499565775,133687019,0,"(-8854, -5676, 750, 12541)","(-947, 1118, 1535)"
2017/07/09/10:02:55.156350,8649,1499565775,156059026,0,"(-8871, -5652, 653, 12545)","(-1068, 687, 1575)"
2017/07/09/10:02:55.179240,8650,1499565775,178819894,0,"(-8858, -5653, 620, 12555)","(-1082, 703, 1495)"
2017/07/09/10:02:55.193643,8651,1499565775,193454027,0,"(-8848, -5672, 631, 12553)","(-987, 828, 1442)"
2017/07/09/10:02:55.216061,8652,1499565775,215832948,0,"(-8847, -5690, 637, 12545)","(-1029, 825, 1483)"
2017/07/09/10:02:55.238822,8653,1499565775,238595008,0,"(-8854, -5688, 627, 12542)","(-959, 800, 1490)"
2017/07/09/10:02:55.253897,8654,1499565775,253644943,0,"(-8857, -5687, 615, 12540)","(-971, 809, 1414)"
2017/07/09/10:02:55.276400,8655,1499565775,276170969,0,"(-8856, -5689, 609, 12540)","(-1055, 841, 1461)"
2017/07/09/10:02:55.298590,8656,1499565775,298485994,0,"(-8856, -5686, 608, 12542)","(-1063, 806, 1511)"
2017/07/09/10:02:55.313476,8657,1499565775,313364982,0,"(-8856, -5682, 612, 12544)","(-974, 772, 1509)"
2017/07/09/10:02:55.336889,8658,1499565775,336733102,0,"(-8857, -5686, 620, 12541)","(-985, 904, 1434)"
2017/07/09/10:02:55.367863,8659,1499565775,366879940,0,"(-8858, -5687, 618, 12540)","(-1026, 863, 1426)"
2017/07/09/10:02:55.374099,8660,1499565775,373884916,0,"(-8862, -5687, 622, 12537)","(-1092, 878, 1537)"
2017/07/09/10:02:55.396090,8661,1499565775,395917892,0,"(-8866, -5680, 620, 12537)","(-1052, 815, 1621)"
2017/07/09/10:02:55.418926,8662,1499565775,418607950,0,"(-8859, -5683, 628, 12540)","(-1059, 855, 1519)"
2017/07/09/10:02:55.433939,8663,1499565775,433672904,0,"(-8849, -5690, 654, 12543)","(-1009, 961, 1439)"
2017/07/09/10:02:55.456217,8664,1499565775,455965042,0,"(-8845, -5691, 674, 12544)","(-982, 931, 1478)"
2017/07/09/10:02:55.478746,8665,1499565775,478466987,0,"(-8847, -5685, 687, 12545)","(-951, 852, 1522)"
2017/07/09/10:02:55.493494,8666,1499565775,493275880,0,"(-8840, -5691, 700, 12547)","(-952, 866, 1532)"
2017/07/09/10:02:55.517752,8667,1499565775,517592906,0,"(-8833, -5692, 698, 12551)","(-1004, 875, 1550)"
2017/07/09/10:02:55.538718,8668,1499565775,538491964,0,"(-8828, -5684, 683, 12559)","(-1070, 775, 1513)"
2017/07/09/10:02:55.553523,8669,1499565775,553364038,0,"(-8824, -5678, 694, 12564)","(-977, 808, 1507)"
2017/07/09/10:02:55.585464,8670,1499565775,584439992,0,"(-8822, -5674, 700, 12567)","(-938, 898, 1517)"
2017/07/09/10:02:55.598773,8671,1499565775,598630905,0,"(-8816, -5665, 684, 12576)","(-1047, 804, 1522)"
2017/07/09/10:02:55.613489,8672,1499565775,613368988,0,"(-8811, -5651, 685, 12586)","(-966, 796, 1531)"
2017/07/09/10:02:55.636372,8673,1499565775,636176109,0,"(-8803, -5654, 706, 12589)","(-973, 878, 1502)"
2017/07/09/10:02:55.658570,8674,1499565775,658375978,0,"(-8798, -5665, 725, 12586)","(-974, 945, 1521)"
2017/07/09/10:02:55.675693,8675,1499565775,673381090,0,"(-8799, -5662, 720, 12587)","(-946, 850, 1500)"
2017/07/09/10:02:55.696179,8676,1499565775,695981979,0,"(-8798, -5652, 704, 12593)","(-973, 746, 1480)"
2017/07/09/10:02:55.718820,8677,1499565775,718604087,0,"(-8794, -5649, 710, 12597)","(-974, 802, 1513)"
2017/07/09/10:02:55.735811,8678,1499565775,735557079,0,"(-8790, -5653, 729, 12597)","(-1008, 853, 1544)"
2017/07/09/10:02:55.756085,8679,1499565775,755867958,0,"(-8789, -5653, 741, 12597)","(-1050, 882, 1547)"
2017/07/09/10:02:55.778879,8680,1499565775,778666973,0,"(-8796, -5643, 745, 12597)","(-944, 835, 1521)"
2017/07/09/10:02:55.793455,8681,1499565775,793323040,0,"(-8793, -5639, 747, 12600)","(-953, 843, 1504)"
2017/07/09/10:02:55.816205,8682,1499565775,815963029,0,"(-8788, -5637, 752, 12604)","(-970, 866, 1541)"
2017/07/09/10:02:55.838765,8683,1499565775,838643074,0,"(-8788, -5634, 753, 12606)","(-982, 890, 1525)"
2017/07/09/10:02:55.853548,8684,1499565775,853400945,0,"(-8785, -5631, 751, 12609)","(-975, 879, 1492)"
2017/07/09/10:02:55.876244,8685,1499565775,876071929,0,"(-8780, -5626, 750, 12615)","(-917, 805, 1541)"
2017/07/09/10:02:55.898684,8686,1499565775,898475885,0,"(-8775, -5624, 751, 12619)","(-987, 879, 1525)"
2017/07/09/10:02:55.913512,8687,1499565775,913212060,0,"(-8776, -5617, 745, 12622)","(-979, 787, 1514)"
2017/07/09/10:02:55.936529,8688,1499565775,936315059,0,"(-8771, -5617, 752, 12625)","(-1009, 839, 1513)"
2017/07/09/10:02:55.959703,8689,1499565775,958782911,0,"(-8773, -5610, 756, 12626)","(-949, 813, 1545)"
2017/07/09/10:02:55.973620,8690,1499565775,973352909,0,"(-8774, -5601, 757, 12630)","(-973, 809, 1573)"
2017/07/09/10:02:55.996050,8691,1499565775,995790004,0,"(-8772, -5594, 768, 12633)","(-923, 846, 1498)"
2017/07/09/10:02:56.018863,8692,1499565776,18626928,0,"(-8772, -5595, 770, 12633)","(-923, 940, 1470)"
2017/07/09/10:02:56.033991,8693,1499565776,33746004,0,"(-8780, -5589, 758, 12631)","(-981, 891, 1527)"
2017/07/09/10:02:56.055996,8694,1499565776,55866956,0,"(-8781, -5585, 752, 12632)","(-1015, 781, 1554)"
2017/07/09/10:02:56.078759,8695,1499565776,78447103,0,"(-8771, -5589, 780, 12635)","(-914, 896, 1495)"
2017/07/09/10:02:56.093501,8696,1499565776,93297958,0,"(-8770, -5585, 796, 12638)","(-880, 952, 1572)"
2017/07/09/10:02:56.116405,8697,1499565776,116229057,0,"(-8775, -5580, 790, 12636)","(-971, 851, 1568)"
2017/07/09/10:02:56.138855,8698,1499565776,138603925,0,"(-8773, -5582, 792, 12637)","(-1015, 799, 1507)"
