time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:00:02.498381,7803,1499565602,498104095,0,"(-10442, -7127, 1037, 10370)","(-818, 1279, 1209)"
2017/07/09/10:00:02.521644,7804,1499565602,521431922,0,"(-10473, -7007, 938, 10430)","(-702, 1207, 1294)"
2017/07/09/10:00:02.535598,7805,1499565602,535428047,0,"(-10485, -6907, 824, 10494)","(-801, 1080, 1315)"
2017/07/09/10:00:02.558025,7806,1499565602,557903051,0,"(-10497, -6825, 727, 10543)","(-809, 1172, 1340)"
2017/07/09/10:00:02.580970,7807,1499565602,580708980,0,"(-10524, -6732, 622, 10582)","(-857, 1199, 1295)"
2017/07/09/10:00:02.595845,7808,1499565602,595604896,0,"(-10564, -6606, 490, 10628)","(-788, 983, 1400)"
2017/07/09/10:00:02.619735,7809,1499565602,619358062,0,"(-10589, -6501, 356, 10674)","(-804, 916, 1359)"
2017/07/09/10:00:02.640547,7810,1499565602,640377998,0,"(-10611, -6422, 231, 10702)","(-828, 1035, 1351)"
2017/07/09/10:00:02.663172,7811,1499565602,662939071,0,"(-10635, -6350, 97, 10724)","(-983, 988, 1323)"
2017/07/09/10:00:02.678435,7812,1499565602,678251981,0,"(-10661, -6275, -26, 10742)","(-925, 898, 1427)"
2017/07/09/10:00:02.706690,7813,1499565602,706409931,0,"(-10674, -6229, -120, 10756)","(-868, 922, 1443)"
2017/07/09/10:00:02.723578,7814,1499565602,723325014,0,"(-10689, -6186, -228, 10764)","(-1035, 1029, 1457)"
2017/07/09/10:00:02.738222,7815,1499565602,738029956,0,"(-10708, -6126, -346, 10776)","(-1088, 813, 1451)"
2017/07/09/10:00:02.761118,7816,1499565602,760906934,0,"(-10709, -6097, -410, 10790)","(-1050, 720, 1369)"
2017/07/09/10:00:02.783602,7817,1499565602,783365964,0,"(-10707, -6095, -421, 10792)","(-963, 980, 1445)"
2017/07/09/10:00:02.798648,7818,1499565602,798448085,0,"(-10720, -6078, -462, 10787)","(-1067, 917, 1443)"
2017/07/09/10:00:02.820897,7819,1499565602,820657968,0,"(-10735, -6038, -541, 10791)","(-1030, 808, 1456)"
2017/07/09/10:00:02.843435,7820,1499565602,843283891,0,"(-10742, -5992, -635, 10804)","(-1193, 704, 1440)"
2017/07/09/10:00:02.858175,7821,1499565602,857918977,0,"(-10747, -5953, -694, 10818)","(-1162, 734, 1394)"
2017/07/09/10:00:02.880485,7822,1499565602,880374908,0,"(-10765, -5902, -747, 10824)","(-990, 725, 1566)"
2017/07/09/10:00:02.903008,7823,1499565602,902908086,0,"(-10788, -5854, -827, 10822)","(-1023, 688, 1502)"
2017/07/09/10:00:02.925885,7824,1499565602,925647020,0,"(-10814, -5805, -930, 10814)","(-1082, 665, 1398)"
2017/07/09/10:00:02.940566,7825,1499565602,940376043,0,"(-10839, -5737, -1050, 10814)","(-1205, 588, 1523)"
2017/07/09/10:00:02.963330,7826,1499565602,963042974,0,"(-10859, -5682, -1143, 10814)","(-1198, 590, 1600)"
2017/07/09/10:00:02.978902,7827,1499565602,978558063,0,"(-10882, -5630, -1228, 10809)","(-1089, 691, 1580)"
2017/07/09/10:00:03.000549,7828,1499565603,396966,0,"(-10916, -5568, -1333, 10794)","(-1055, 624, 1479)"
2017/07/09/10:00:03.023239,7829,1499565603,23089885,0,"(-10945, -5521, -1433, 10775)","(-1165, 525, 1449)"
2017/07/09/10:00:03.038337,7830,1499565603,38074016,0,"(-10978, -5473, -1508, 10756)","(-992, 700, 1573)"
2017/07/09/10:00:03.068974,7831,1499565603,68691015,0,"(-11021, -5414, -1584, 10731)","(-311, 336, 1632)"
2017/07/09/10:00:03.083446,7832,1499565603,83340883,0,"(-11039, -5448, -1715, 10675)","(-1224, 797, 1825)"
2017/07/09/10:00:03.102117,7833,1499565603,100656032,0,"(-11043, -5472, -1879, 10631)","(-1906, 416, 1598)"
2017/07/09/10:00:03.120513,7834,1499565603,120417118,0,"(-11039, -5510, -1931, 10607)","(-1242, 646, 1599)"
2017/07/09/10:00:03.151567,7835,1499565603,151367902,0,"(-11066, -5532, -1982, 10557)","(-919, 605, 1514)"
2017/07/09/10:00:03.158257,7836,1499565603,158147096,0,"(-11087, -5567, -2083, 10497)","(-1409, 439, 1439)"
2017/07/09/10:00:03.180857,7837,1499565603,180598020,0,"(-11091, -5610, -2137, 10459)","(-1421, 473, 1438)"
2017/07/09/10:00:03.203884,7838,1499565603,203701972,0,"(-11080, -5662, -2164, 10437)","(-1092, 669, 1507)"
2017/07/09/10:00:03.218178,7839,1499565603,217952966,0,"(-11094, -5697, -2247, 10386)","(-961, 712, 1460)"
2017/07/09/10:00:03.240999,7840,1499565603,240660905,0,"(-11108, -5714, -2393, 10328)","(-1628, 384, 1183)"
2017/07/09/10:00:03.263323,7841,1499565603,263019084,0,"(-11114, -5744, -2445, 10293)","(-1587, 290, 1320)"
2017/07/09/10:00:03.278383,7842,1499565603,278234958,0,"(-11117, -5794, -2432, 10265)","(-1146, 640, 1527)"
2017/07/09/10:00:03.301003,7843,1499565603,300808906,0,"(-11135, -5831, -2468, 10215)","(-1109, 680, 1459)"
2017/07/09/10:00:03.323079,7844,1499565603,322866916,0,"(-11158, -5863, -2553, 10152)","(-1283, 595, 1295)"
2017/07/09/10:00:03.338706,7845,1499565603,338336944,0,"(-11173, -5899, -2616, 10098)","(-1415, 503, 1089)"
2017/07/09/10:00:03.361455,7846,1499565603,361049890,0,"(-11179, -5934, -2622, 10069)","(-1437, 678, 1260)"
2017/07/09/10:00:03.383291,7847,1499565603,383079051,0,"(-11216, -5919, -2652, 10028)","(-1435, 352, 1541)"
2017/07/09/10:00:03.398090,7848,1499565603,397979021,0,"(-11226, -5943, -2643, 10005)","(-1476, 341, 1342)"
2017/07/09/10:00:03.420541,7849,1499565603,420361042,0,"(-11214, -6010, -2577, 9997)","(-1244, 971, 1180)"
2017/07/09/10:00:03.443196,7850,1499565603,442898988,0,"(-11234, -6039, -2548, 9964)","(-1251, 992, 1139)"
2017/07/09/10:00:03.458176,7851,1499565603,457964897,0,"(-11269, -6004, -2578, 9938)","(-1251, 660, 1541)"
2017/07/09/10:00:03.481005,7852,1499565603,480741977,0,"(-11274, -6005, -2608, 9924)","(-1432, 325, 1388)"
2017/07/09/10:00:03.502945,7853,1499565603,502860069,0,"(-11250, -6059, -2590, 9923)","(-1474, 763, 1264)"
2017/07/09/10:00:03.518368,7854,1499565603,518105030,0,"(-11245, -6097, -2545, 9917)","(-1422, 756, 1283)"
2017/07/09/10:00:03.540836,7855,1499565603,540580034,0,"(-11259, -6097, -2517, 9908)","(-1237, 681, 1424)"
2017/07/09/10:00:03.563355,7856,1499565603,562958002,0,"(-11267, -6082, -2535, 9904)","(-1360, 487, 1382)"
2017/07/09/10:00:03.578377,7857,1499565603,578083038,0,"(-11260, -6081, -2553, 9908)","(-1489, 542, 1310)"
2017/07/09/10:00:03.600418,7858,1499565603,600342988,0,"(-11252, -6086, -2534, 9919)","(-1366, 616, 1294)"
2017/07/09/10:00:03.623137,7859,1499565603,623017072,0,"(-11257, -6085, -2505, 9921)","(-1321, 690, 1393)"
2017/07/09/10:00:03.638999,7860,1499565603,638848066,0,"(-11261, -6090, -2488, 9917)","(-1350, 627, 1351)"
2017/07/09/10:00:03.660684,7861,1499565603,660537004,0,"(-11261, -6094, -2483, 9916)","(-1434, 722, 1297)"
2017/07/09/10:00:03.683254,7862,1499565603,682979106,0,"(-11255, -6095, -2470, 9926)","(-1416, 645, 1326)"
2017/07/09/10:00:03.698745,7863,1499565603,698390960,0,"(-11249, -6092, -2437, 9943)","(-1312, 654, 1422)"
2017/07/09/10:00:03.720842,7864,1499565603,720657110,0,"(-11247, -6088, -2417, 9952)","(-1267, 638, 1404)"
2017/07/09/10:00:03.743842,7865,1499565603,743428945,0,"(-11249, -6080, -2419, 9955)","(-1348, 600, 1377)"
2017/07/09/10:00:03.758232,7866,1499565603,757975101,0,"(-11245, -6078, -2421, 9960)","(-1383, 551, 1365)"
2017/07/09/10:00:03.780498,7867,1499565603,780368089,0,"(-11241, -6074, -2411, 9969)","(-1367, 633, 1420)"
2017/07/09/10:00:03.803767,7868,1499565603,803559064,0,"(-11242, -6064, -2407, 9975)","(-1312, 581, 1434)"
2017/07/09/10:00:03.818321,7869,1499565603,818099021,0,"(-11238, -6069, -2403, 9977)","(-1384, 624, 1374)"
2017/07/09/10:00:03.840900,7870,1499565603,840699911,0,"(-11231, -6085, -2392, 9978)","(-1345, 714, 1362)"
2017/07/09/10:00:03.862891,7871,1499565603,862782001,0,"(-11234, -6085, -2391, 9975)","(-1325, 692, 1330)"
2017/07/09/10:00:03.877977,7872,1499565603,877861976,0,"(-11239, -6072, -2390, 9977)","(-1291, 592, 1400)"
2017/07/09/10:00:03.900846,7873,1499565603,900568962,0,"(-11227, -6087, -2374, 9985)","(-1348, 642, 1368)"
2017/07/09/10:00:03.923470,7874,1499565603,923197984,0,"(-11220, -6107, -2351, 9986)","(-1326, 802, 1393)"
2017/07/09/10:00:03.947185,7875,1499565603,947026014,0,"(-11225, -6103, -2356, 9982)","(-1251, 682, 1363)"
2017/07/09/10:00:03.960539,7876,1499565603,960376024,0,"(-11232, -6085, -2383, 9979)","(-1339, 563, 1395)"
2017/07/09/10:00:03.977729,7877,1499565603,977377891,0,"(-11225, -6080, -2393, 9988)","(-1366, 516, 1340)"
2017/07/09/10:00:03.998374,7878,1499565603,998054981,0,"(-11211, -6098, -2375, 9996)","(-1336, 652, 1337)"
2017/07/09/10:00:04.022425,7879,1499565604,22253036,0,"(-11212, -6104, -2363, 9995)","(-1262, 713, 1393)"
2017/07/09/10:00:04.036955,7880,1499565604,36850929,0,"(-11219, -6093, -2381, 9989)","(-1346, 640, 1363)"
2017/07/09/10:00:04.058105,7881,1499565604,57893991,0,"(-11219, -6084, -2394, 9992)","(-1372, 572, 1372)"
2017/07/09/10:00:04.080965,7882,1499565604,80677986,0,"(-11214, -6090, -2382, 9997)","(-1340, 669, 1393)"
2017/07/09/10:00:04.097022,7883,1499565604,96904993,0,"(-11213, -6092, -2374, 9998)","(-1326, 667, 1390)"
2017/07/09/10:00:04.118260,7884,1499565604,118129014,0,"(-11213, -6099, -2372, 9994)","(-1356, 671, 1374)"
2017/07/09/10:00:04.140708,7885,1499565604,140502929,0,"(-11211, -6108, -2367, 9993)","(-1309, 721, 1334)"
2017/07/09/10:00:04.157588,7886,1499565604,157423019,0,"(-11207, -6112, -2365, 9995)","(-1348, 680, 1342)"
2017/07/09/10:00:04.178475,7887,1499565604,178139925,0,"(-11210, -6102, -2361, 9999)","(-1284, 595, 1416)"
2017/07/09/10:00:04.200870,7888,1499565604,200659990,0,"(-11209, -6096, -2359, 10004)","(-1330, 597, 1420)"
2017/07/09/10:00:04.217064,7889,1499565604,216902017,0,"(-11205, -6101, -2349, 10008)","(-1292, 673, 1354)"
2017/07/09/10:00:04.238248,7890,1499565604,237921953,0,"(-11204, -6105, -2343, 10008)","(-1302, 707, 1331)"
2017/07/09/10:00:04.260677,7891,1499565604,260546922,0,"(-11207, -6099, -2346, 10007)","(-1322, 646, 1380)"
2017/07/09/10:00:04.277187,7892,1499565604,277026891,0,"(-11210, -6089, -2357, 10007)","(-1334, 631, 1401)"
2017/07/09/10:00:04.298504,7893,1499565604,298250913,0,"(-11205, -6089, -2365, 10012)","(-1345, 625, 1365)"
2017/07/09/10:00:04.320555,7894,1499565604,320372104,0,"(-11197, -6093, -2363, 10018)","(-1349, 681, 1378)"
2017/07/09/10:00:04.338275,7895,1499565604,338161945,0,"(-11198, -6089, -2362, 10020)","(-1319, 640, 1388)"
2017/07/09/10:00:04.358257,7896,1499565604,358051061,0,"(-11198, -6088, -2363, 10020)","(-1321, 627, 1383)"
