time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:17:49.586086,13864,1499566669,585782051,0,"(-12667, -10154, -815, 2060)","(-521, 1788, 461)"
2017/07/09/10:17:49.608905,13865,1499566669,608720064,0,"(-12656, -10147, -892, 2130)","(-464, 1840, 453)"
2017/07/09/10:17:49.623267,13866,1499566669,623058080,0,"(-12662, -10122, -963, 2181)","(-517, 1844, 453)"
2017/07/09/10:17:49.645836,13867,1499566669,645622968,0,"(-12680, -10079, -1036, 2240)","(-585, 1788, 466)"
2017/07/09/10:17:49.669044,13868,1499566669,668862104,0,"(-12689, -10042, -1110, 2317)","(-603, 1733, 519)"
2017/07/09/10:17:49.683322,13869,1499566669,683142900,0,"(-12687, -10020, -1172, 2394)","(-615, 1787, 493)"
2017/07/09/10:17:49.705896,13870,1499566669,705625057,0,"(-12691, -9995, -1221, 2452)","(-541, 1831, 530)"
2017/07/09/10:17:49.728756,13871,1499566669,728652000,0,"(-12710, -9953, -1266, 2501)","(-593, 1807, 490)"
2017/07/09/10:17:49.751555,13872,1499566669,751302003,0,"(-12736, -9896, -1315, 2566)","(-673, 1766, 477)"
2017/07/09/10:17:49.766405,13873,1499566669,765990972,0,"(-12753, -9851, -1355, 2633)","(-627, 1711, 518)"
2017/07/09/10:17:49.789471,13874,1499566669,789246082,0,"(-12767, -9814, -1383, 2688)","(-582, 1802, 532)"
2017/07/09/10:17:49.811613,13875,1499566669,811353921,0,"(-12786, -9773, -1407, 2733)","(-600, 1808, 539)"
2017/07/09/10:17:49.825591,13876,1499566669,825481891,0,"(-12807, -9729, -1428, 2786)","(-670, 1750, 514)"
2017/07/09/10:17:49.848954,13877,1499566669,848788976,0,"(-12821, -9692, -1438, 2841)","(-650, 1740, 536)"
2017/07/09/10:17:49.863710,13878,1499566669,863379001,0,"(-12845, -9649, -1440, 2881)","(-551, 1717, 600)"
2017/07/09/10:17:49.885755,13879,1499566669,885550022,0,"(-12870, -9606, -1444, 2907)","(-607, 1724, 550)"
2017/07/09/10:17:49.909323,13880,1499566669,909033060,0,"(-12891, -9563, -1455, 2951)","(-731, 1756, 567)"
2017/07/09/10:17:49.923670,13881,1499566669,923392057,0,"(-12911, -9520, -1461, 3001)","(-699, 1755, 597)"
2017/07/09/10:17:49.945668,13882,1499566669,945514917,0,"(-12938, -9473, -1451, 3036)","(-615, 1722, 634)"
2017/07/09/10:17:49.976685,13883,1499566669,976396083,0,"(-12968, -9423, -1444, 3065)","(-625, 1685, 640)"
2017/07/09/10:17:49.986373,13884,1499566669,984759092,0,"(-12998, -9373, -1442, 3094)","(-747, 1741, 567)"
2017/07/09/10:17:50.005917,13885,1499566670,5690097,0,"(-13030, -9317, -1427, 3134)","(-763, 1661, 656)"
2017/07/09/10:17:50.029207,13886,1499566670,28975963,0,"(-13053, -9275, -1399, 3177)","(-612, 1588, 686)"
2017/07/09/10:17:50.043438,13887,1499566670,43293952,0,"(-13068, -9248, -1371, 3204)","(-626, 1692, 684)"
2017/07/09/10:17:50.065653,13888,1499566670,65506935,0,"(-13091, -9213, -1342, 3222)","(-724, 1639, 682)"
2017/07/09/10:17:50.089489,13889,1499566670,89212894,0,"(-13120, -9168, -1314, 3248)","(-722, 1630, 688)"
2017/07/09/10:17:50.103538,13890,1499566670,103261947,0,"(-13154, -9112, -1281, 3280)","(-716, 1628, 732)"
2017/07/09/10:17:50.125561,13891,1499566670,125473022,0,"(-13182, -9064, -1239, 3314)","(-625, 1614, 773)"
2017/07/09/10:17:50.149315,13892,1499566670,149010896,0,"(-13207, -9031, -1199, 3324)","(-623, 1732, 754)"
2017/07/09/10:17:50.163361,13893,1499566670,163116931,0,"(-13248, -8979, -1156, 3314)","(-634, 1647, 728)"
2017/07/09/10:17:50.186242,13894,1499566670,186063051,0,"(-13300, -8905, -1118, 3319)","(-598, 1539, 768)"
2017/07/09/10:17:50.209585,13895,1499566670,209167003,0,"(-13330, -8857, -1064, 3343)","(-559, 1545, 786)"
2017/07/09/10:17:50.223506,13896,1499566670,223328113,0,"(-13335, -8856, -1000, 3347)","(-612, 1662, 769)"
2017/07/09/10:17:50.246140,13897,1499566670,245843887,0,"(-13363, -8827, -940, 3330)","(-539, 1819, 838)"
2017/07/09/10:17:50.268778,13898,1499566670,268662929,0,"(-13419, -8747, -898, 3325)","(-622, 1664, 783)"
2017/07/09/10:17:50.292033,13899,1499566670,291738986,0,"(-13469, -8666, -849, 3350)","(-612, 1552, 882)"
2017/07/09/10:17:50.305890,13900,1499566670,305567979,0,"(-13487, -8637, -772, 3369)","(-505, 1635, 860)"
2017/07/09/10:17:50.344263,13901,1499566670,344034910,0,"(-13503, -8620, -694, 3369)","(-446, 1829, 868)"
2017/07/09/10:17:50.351849,13902,1499566670,351512908,0,"(-13555, -8541, -647, 3368)","(-467, 1719, 938)"
2017/07/09/10:17:50.365907,13903,1499566670,365612030,0,"(-13612, -8445, -611, 3390)","(-663, 1494, 958)"
2017/07/09/10:17:50.389158,13904,1499566670,389009952,0,"(-13636, -8403, -548, 3408)","(-523, 1496, 940)"
2017/07/09/10:17:50.411701,13905,1499566670,411359071,0,"(-13643, -8394, -479, 3412)","(-487, 1670, 916)"
2017/07/09/10:17:50.425761,13906,1499566670,425576925,0,"(-13669, -8354, -423, 3414)","(-429, 1814, 965)"
2017/07/09/10:17:50.448856,13907,1499566670,448373079,0,"(-13714, -8279, -382, 3418)","(-537, 1642, 1009)"
2017/07/09/10:17:50.471885,13908,1499566670,471667051,0,"(-13744, -8227, -334, 3431)","(-549, 1568, 997)"
2017/07/09/10:17:50.485637,13909,1499566670,485462903,0,"(-13760, -8199, -270, 3439)","(-407, 1653, 962)"
2017/07/09/10:17:50.508508,13910,1499566670,508275985,0,"(-13796, -8140, -221, 3439)","(-345, 1767, 1013)"
2017/07/09/10:17:50.531788,13911,1499566670,531536102,0,"(-13854, -8040, -195, 3441)","(-477, 1511, 1098)"
2017/07/09/10:17:50.546231,13912,1499566670,545802116,0,"(-13886, -7978, -160, 3458)","(-524, 1435, 1088)"
2017/07/09/10:17:50.568900,13913,1499566670,568600893,0,"(-13894, -7958, -108, 3476)","(-369, 1699, 1006)"
2017/07/09/10:17:50.591351,13914,1499566670,591152906,0,"(-13924, -7907, -61, 3471)","(-317, 1798, 1056)"
2017/07/09/10:17:50.606360,13915,1499566670,606059074,0,"(-13979, -7814, -33, 3461)","(-461, 1478, 1151)"
2017/07/09/10:17:50.628483,13916,1499566670,628226995,0,"(-14017, -7746, 6, 3459)","(-430, 1316, 1205)"
2017/07/09/10:17:50.651836,13917,1499566670,651540040,0,"(-14034, -7716, 48, 3460)","(-354, 1564, 1181)"
2017/07/09/10:17:50.673901,13918,1499566670,673718929,0,"(-14061, -7667, 86, 3457)","(-306, 1757, 1177)"
2017/07/09/10:17:50.696683,13919,1499566670,696429014,0,"(-14107, -7586, 113, 3448)","(-374, 1562, 1149)"
2017/07/09/10:17:50.719329,13920,1499566670,719170093,0,"(-14154, -7505, 149, 3428)","(-308, 1369, 1191)"
2017/07/09/10:17:50.734010,13921,1499566670,733890056,0,"(-14183, -7459, 186, 3409)","(-294, 1411, 1216)"
2017/07/09/10:17:50.752135,13922,1499566670,751956939,0,"(-14215, -7405, 213, 3391)","(-317, 1650, 1318)"
2017/07/09/10:17:50.771627,13923,1499566670,771487951,0,"(-14263, -7320, 234, 3374)","(-462, 1465, 1290)"
2017/07/09/10:17:50.785933,13924,1499566670,785737037,0,"(-14297, -7258, 274, 3362)","(-319, 1406, 1177)"
2017/07/09/10:17:50.808570,13925,1499566670,808262109,0,"(-14334, -7194, 316, 3338)","(-108, 1535, 1187)"
2017/07/09/10:17:50.831969,13926,1499566670,831726074,0,"(-14378, -7124, 343, 3296)","(-199, 1452, 1232)"
2017/07/09/10:17:50.845933,13927,1499566670,845670938,0,"(-14415, -7063, 368, 3263)","(-260, 1391, 1201)"
2017/07/09/10:17:50.868802,13928,1499566670,868490934,0,"(-14433, -7037, 414, 3233)","(-165, 1594, 1143)"
2017/07/09/10:17:50.899013,13929,1499566670,898658990,0,"(-14473, -6972, 441, 3191)","(-73, 1643, 1172)"
2017/07/09/10:17:50.905853,13930,1499566670,905675888,0,"(-14523, -6886, 453, 3146)","(-93, 1302, 1204)"
2017/07/09/10:17:50.928606,13931,1499566670,928313016,0,"(-14554, -6833, 456, 3118)","(-114, 1305, 1247)"
2017/07/09/10:17:50.951634,13932,1499566670,951344966,0,"(-14577, -6799, 464, 3085)","(-51, 1517, 1251)"
2017/07/09/10:17:50.966139,13933,1499566670,965888023,0,"(-14607, -6756, 462, 3038)","(-86, 1466, 1366)"
2017/07/09/10:17:50.988560,13934,1499566670,988199949,0,"(-14636, -6716, 438, 2991)","(-194, 1506, 1367)"
2017/07/09/10:17:51.011344,13935,1499566671,11173009,0,"(-14665, -6671, 429, 2950)","(-176, 1430, 1240)"
2017/07/09/10:17:51.026743,13936,1499566671,26510953,0,"(-14691, -6629, 433, 2916)","(-88, 1418, 1244)"
2017/07/09/10:17:51.048691,13937,1499566671,48346996,0,"(-14718, -6591, 420, 2865)","(-54, 1456, 1378)"
2017/07/09/10:17:51.071746,13938,1499566671,71496963,0,"(-14746, -6552, 387, 2815)","(-173, 1391, 1375)"
2017/07/09/10:17:51.086246,13939,1499566671,85871934,0,"(-14768, -6521, 357, 2776)","(-143, 1445, 1328)"
2017/07/09/10:17:51.108316,13940,1499566671,108007907,0,"(-14788, -6491, 327, 2742)","(-228, 1544, 1339)"
2017/07/09/10:17:51.132243,13941,1499566671,131345033,0,"(-14808, -6464, 302, 2703)","(-270, 1452, 1341)"
2017/07/09/10:17:51.145969,13942,1499566671,145720005,0,"(-14822, -6449, 283, 2664)","(-139, 1456, 1387)"
2017/07/09/10:17:51.176651,13943,1499566671,176350116,0,"(-14834, -6433, 259, 2634)","(-206, 1468, 1370)"
2017/07/09/10:17:51.191294,13944,1499566671,191139936,0,"(-14843, -6424, 240, 2612)","(-261, 1457, 1401)"
2017/07/09/10:17:51.205730,13945,1499566671,205599069,0,"(-14841, -6437, 235, 2588)","(-279, 1514, 1393)"
2017/07/09/10:17:51.228827,13946,1499566671,228494882,0,"(-14847, -6435, 228, 2560)","(-170, 1548, 1374)"
2017/07/09/10:17:51.251666,13947,1499566671,251542091,0,"(-14866, -6401, 214, 2537)","(-241, 1329, 1410)"
2017/07/09/10:17:51.265853,13948,1499566671,265661001,0,"(-14866, -6406, 214, 2525)","(-275, 1323, 1339)"
2017/07/09/10:17:51.289085,13949,1499566671,288789033,0,"(-14847, -6452, 229, 2520)","(-169, 1603, 1305)"
2017/07/09/10:17:51.311572,13950,1499566671,311214923,0,"(-14845, -6461, 234, 2506)","(-122, 1636, 1381)"
2017/07/09/10:17:51.325587,13951,1499566671,325475931,0,"(-14865, -6423, 225, 2485)","(-157, 1291, 1419)"
2017/07/09/10:17:51.348853,13952,1499566671,348598003,0,"(-14869, -6417, 214, 2481)","(-279, 1201, 1354)"
2017/07/09/10:17:51.371663,13953,1499566671,371377944,0,"(-14851, -6460, 223, 2475)","(-175, 1449, 1355)"
2017/07/09/10:17:51.385602,13954,1499566671,385416030,0,"(-14838, -6493, 218, 2465)","(-183, 1635, 1393)"
2017/07/09/10:17:51.408590,13955,1499566671,408315896,0,"(-14849, -6471, 204, 2458)","(-235, 1419, 1396)"
2017/07/09/10:17:51.431351,13956,1499566671,431174039,0,"(-14857, -6450, 195, 2468)","(-231, 1317, 1377)"
2017/07/09/10:17:51.454091,13957,1499566671,453886985,0,"(-14851, -6460, 195, 2479)","(-209, 1405, 1346)"
2017/07/09/10:17:51.468676,13958,1499566671,468316078,0,"(-14839, -6486, 197, 2479)","(-168, 1495, 1327)"
2017/07/09/10:17:51.491597,13959,1499566671,491368055,0,"(-14839, -6487, 197, 2479)","(-188, 1417, 1312)"
2017/07/09/10:17:51.505961,13960,1499566671,505628108,0,"(-14838, -6488, 191, 2479)","(-183, 1376, 1332)"
2017/07/09/10:17:51.528182,13961,1499566671,528000116,0,"(-14834, -6495, 187, 2483)","(-255, 1350, 1362)"
2017/07/09/10:17:51.551290,13962,1499566671,551060914,0,"(-14823, -6518, 187, 2492)","(-237, 1391, 1386)"
2017/07/09/10:17:51.567822,13963,1499566671,567663908,0,"(-14813, -6542, 189, 2492)","(-221, 1502, 1328)"
2017/07/09/10:17:51.588373,13964,1499566671,588159084,0,"(-14816, -6537, 185, 2487)","(-240, 1416, 1352)"
2017/07/09/10:17:51.615221,13965,1499566671,611113071,0,"(-14815, -6537, 179, 2490)","(-270, 1271, 1358)"
2017/07/09/10:17:51.625793,13966,1499566671,625600099,0,"(-14804, -6560, 178, 2498)","(-222, 1438, 1377)"
2017/07/09/10:17:51.648337,13967,1499566671,648094892,0,"(-14796, -6575, 182, 2502)","(-181, 1534, 1327)"
2017/07/09/10:17:51.671160,13968,1499566671,671051025,0,"(-14799, -6570, 179, 2499)","(-187, 1387, 1282)"
2017/07/09/10:17:51.686026,13969,1499566671,685770034,0,"(-14805, -6560, 170, 2490)","(-173, 1255, 1347)"
2017/07/09/10:17:51.708791,13970,1499566671,708304882,0,"(-14803, -6566, 153, 2488)","(-239, 1341, 1388)"
2017/07/09/10:17:51.730874,13971,1499566671,730564117,0,"(-14798, -6576, 134, 2495)","(-287, 1427, 1398)"
2017/07/09/10:17:51.745598,13972,1499566671,745435953,0,"(-14791, -6589, 125, 2498)","(-286, 1493, 1312)"
2017/07/09/10:17:51.768750,13973,1499566671,768522024,0,"(-14788, -6598, 121, 2495)","(-217, 1471, 1229)"
2017/07/09/10:17:51.790736,13974,1499566671,790585041,0,"(-14796, -6584, 114, 2485)","(-213, 1391, 1304)"
2017/07/09/10:17:51.806048,13975,1499566671,805746078,0,"(-14799, -6577, 107, 2483)","(-317, 1218, 1387)"
2017/07/09/10:17:51.828437,13976,1499566671,828208923,0,"(-14783, -6613, 112, 2488)","(-292, 1427, 1359)"
2017/07/09/10:17:51.859114,13977,1499566671,858825922,0,"(-14769, -6642, 121, 2489)","(-237, 1655, 1240)"
2017/07/09/10:17:51.865819,13978,1499566671,865614891,0,"(-14782, -6614, 126, 2487)","(-212, 1442, 1281)"
2017/07/09/10:17:51.896654,13979,1499566671,896446943,0,"(-14796, -6585, 126, 2483)","(-208, 1225, 1386)"
2017/07/09/10:17:51.911128,13980,1499566671,910877943,0,"(-14791, -6595, 122, 2484)","(-247, 1348, 1373)"
2017/07/09/10:17:51.925890,13981,1499566671,925602912,0,"(-14781, -6615, 122, 2488)","(-240, 1527, 1303)"
2017/07/09/10:17:51.956621,13982,1499566671,956300020,0,"(-14782, -6614, 129, 2487)","(-187, 1466, 1304)"
2017/07/09/10:17:51.971216,13983,1499566671,970954895,0,"(-14787, -6605, 126, 2484)","(-234, 1442, 1346)"
2017/07/09/10:17:51.985730,13984,1499566671,985605955,0,"(-14791, -6596, 122, 2483)","(-283, 1349, 1357)"
2017/07/09/10:17:52.008996,13985,1499566672,8764982,0,"(-14787, -6603, 121, 2488)","(-252, 1423, 1345)"
2017/07/09/10:17:52.031190,13986,1499566672,30925035,0,"(-14785, -6606, 124, 2493)","(-202, 1498, 1349)"
2017/07/09/10:17:52.061501,13987,1499566672,61204910,0,"(-14787, -6601, 125, 2494)","(-235, 1423, 1340)"
2017/07/09/10:17:52.068032,13988,1499566672,67898988,0,"(-14788, -6599, 125, 2494)","(-210, 1343, 1368)"
