time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/10:14:24.355261,12327,1499566464,355048894,0,"(-13749, -8098, -3496, 1276)","(-830, 1765, 752)"
2017/07/09/10:14:24.386016,12328,1499566464,385799884,0,"(-13851, -7911, -3504, 1323)","(-834, 1436, 791)"
2017/07/09/10:14:24.400356,12329,1499566464,400044918,0,"(-13919, -7781, -3500, 1389)","(-824, 1114, 878)"
2017/07/09/10:14:24.415076,12330,1499566464,414997100,0,"(-13947, -7729, -3477, 1454)","(-858, 1434, 826)"
2017/07/09/10:14:24.439492,12331,1499566464,439389944,0,"(-13990, -7663, -3433, 1496)","(-796, 1761, 822)"
2017/07/09/10:14:24.460326,12332,1499566464,460068941,0,"(-14079, -7509, -3400, 1515)","(-786, 1628, 820)"
2017/07/09/10:14:24.475600,12333,1499566464,475238084,0,"(-14191, -7303, -3371, 1543)","(-809, 1142, 1064)"
2017/07/09/10:14:24.498981,12334,1499566464,498908042,0,"(-14263, -7164, -3337, 1607)","(-908, 1034, 1030)"
2017/07/09/10:14:24.520534,12335,1499566464,520137071,0,"(-14296, -7115, -3262, 1676)","(-855, 1461, 942)"
2017/07/09/10:14:24.542814,12336,1499566464,542607069,0,"(-14361, -7020, -3180, 1680)","(-526, 1719, 997)"
2017/07/09/10:14:24.566043,12337,1499566464,565890073,0,"(-14473, -6814, -3130, 1663)","(-768, 1234, 1076)"
2017/07/09/10:14:24.580632,12338,1499566464,580375909,0,"(-14564, -6625, -3089, 1704)","(-943, 781, 1111)"
2017/07/09/10:14:24.595394,12339,1499566464,595215082,0,"(-14602, -6566, -2996, 1774)","(-897, 1169, 1124)"
2017/07/09/10:14:24.617664,12340,1499566464,617413043,0,"(-14631, -6542, -2891, 1798)","(-536, 1840, 1152)"
2017/07/09/10:14:24.640525,12341,1499566464,640330076,0,"(-14723, -6361, -2835, 1787)","(-711, 1578, 1120)"
2017/07/09/10:14:24.664524,12342,1499566464,664380073,0,"(-14829, -6126, -2774, 1824)","(-883, 740, 1293)"
2017/07/09/10:14:24.679441,12343,1499566464,679332971,0,"(-14878, -6025, -2679, 1901)","(-781, 992, 1413)"
2017/07/09/10:14:24.700196,12344,1499566464,699992895,0,"(-14919, -5954, -2579, 1945)","(-614, 1649, 1388)"
2017/07/09/10:14:24.716405,12345,1499566464,716342926,0,"(-14998, -5782, -2493, 1970)","(-652, 1334, 1340)"
2017/07/09/10:14:24.738219,12346,1499566464,738058090,0,"(-15091, -5554, -2418, 2010)","(-581, 1068, 1419)"
2017/07/09/10:14:24.777332,12347,1499566464,776437997,0,"(-15166, -5358, -2348, 2058)","(-718, 707, 1511)"
2017/07/09/10:14:24.778413,12348,1499566464,778103113,0,"(-15208, -5260, -2259, 2102)","(-599, 1232, 1494)"
2017/07/09/10:14:24.797854,12349,1499566464,797738075,0,"(-15259, -5135, -2170, 2134)","(-593, 1111, 1491)"
2017/07/09/10:14:24.828443,12350,1499566464,828259944,0,"(-15298, -5040, -2079, 2168)","(-599, 814, 1485)"
2017/07/09/10:14:24.835589,12351,1499566464,835273027,0,"(-15332, -4961, -1999, 2188)","(-386, 1197, 1563)"
2017/07/09/10:14:24.857956,12352,1499566464,857796907,0,"(-15379, -4827, -1946, 2205)","(-652, 861, 1573)"
2017/07/09/10:14:24.880196,12353,1499566464,879992008,0,"(-15399, -4776, -1870, 2240)","(-627, 831, 1679)"
2017/07/09/10:14:24.895528,12354,1499566464,895143032,0,"(-15397, -4808, -1780, 2259)","(-485, 1158, 1530)"
2017/07/09/10:14:24.917787,12355,1499566464,917707920,0,"(-15418, -4759, -1725, 2261)","(-320, 1374, 1522)"
2017/07/09/10:14:24.940774,12356,1499566464,940431118,0,"(-15468, -4591, -1716, 2278)","(-487, 729, 1690)"
2017/07/09/10:14:24.955391,12357,1499566464,955177068,0,"(-15483, -4531, -1698, 2306)","(-688, 597, 1828)"
2017/07/09/10:14:24.993628,12358,1499566464,993319034,0,"(-15460, -4621, -1633, 2325)","(-550, 1086, 1706)"
2017/07/09/10:14:25.000155,12359,1499566464,999989032,0,"(-15453, -4664, -1573, 2333)","(-376, 1416, 1574)"
2017/07/09/10:14:25.022593,12360,1499566465,22461891,0,"(-15481, -4566, -1579, 2334)","(-621, 862, 1695)"
2017/07/09/10:14:25.053876,12361,1499566465,53661108,0,"(-15494, -4506, -1590, 2361)","(-806, 602, 1867)"
2017/07/09/10:14:25.060200,12362,1499566465,60055017,0,"(-15470, -4579, -1548, 2399)","(-574, 866, 1799)"
2017/07/09/10:14:25.084867,12363,1499566465,82845926,0,"(-15447, -4668, -1492, 2414)","(-403, 1407, 1630)"
2017/07/09/10:14:25.107564,12364,1499566465,107433080,0,"(-15464, -4616, -1469, 2419)","(-439, 1040, 1556)"
2017/07/09/10:14:25.120376,12365,1499566465,120004892,0,"(-15494, -4510, -1473, 2422)","(-521, 503, 1765)"
2017/07/09/10:14:25.142896,12366,1499566465,142694950,0,"(-15488, -4524, -1459, 2442)","(-576, 680, 1742)"
2017/07/09/10:14:25.159389,12367,1499566465,159310102,0,"(-15464, -4611, -1418, 2459)","(-375, 1209, 1587)"
2017/07/09/10:14:25.180199,12368,1499566465,180030107,0,"(-15456, -4645, -1391, 2459)","(-406, 1281, 1562)"
2017/07/09/10:14:25.222051,12369,1499566465,220756053,0,"(-15473, -4591, -1390, 2456)","(-451, 883, 1675)"
2017/07/09/10:14:25.224816,12370,1499566465,222481966,0,"(-15468, -4604, -1370, 2472)","(-439, 723, 1522)"
2017/07/09/10:14:25.240002,12371,1499566465,239923954,0,"(-15458, -4641, -1334, 2486)","(-413, 941, 1493)"
2017/07/09/10:14:25.255342,12372,1499566465,255150079,0,"(-15459, -4658, -1301, 2468)","(-287, 1030, 1581)"
2017/07/09/10:14:25.277728,12373,1499566465,277471065,0,"(-15461, -4652, -1301, 2465)","(-388, 948, 1634)"
2017/07/09/10:14:25.300720,12374,1499566465,300476074,0,"(-15465, -4638, -1304, 2462)","(-578, 885, 1596)"
2017/07/09/10:14:25.323130,12375,1499566465,322699069,0,"(-15465, -4648, -1279, 2460)","(-497, 903, 1572)"
2017/07/09/10:14:25.337641,12376,1499566465,337517023,0,"(-15471, -4638, -1252, 2454)","(-428, 951, 1569)"
2017/07/09/10:14:25.360619,12377,1499566465,360244989,0,"(-15492, -4572, -1260, 2440)","(-397, 957, 1740)"
2017/07/09/10:14:25.382986,12378,1499566465,382735967,0,"(-15503, -4534, -1296, 2426)","(-606, 790, 1772)"
2017/07/09/10:14:25.397980,12379,1499566465,397778987,0,"(-15500, -4548, -1289, 2424)","(-478, 1060, 1713)"
2017/07/09/10:14:25.420445,12380,1499566465,420188903,0,"(-15486, -4609, -1254, 2414)","(-419, 1105, 1616)"
2017/07/09/10:14:25.442713,12381,1499566465,442563056,0,"(-15476, -4649, -1245, 2408)","(-481, 1242, 1580)"
2017/07/09/10:14:25.458106,12382,1499566465,457778930,0,"(-15479, -4635, -1250, 2410)","(-525, 1009, 1626)"
2017/07/09/10:14:25.480407,12383,1499566465,480113029,0,"(-15481, -4623, -1250, 2416)","(-446, 852, 1727)"
2017/07/09/10:14:25.502810,12384,1499566465,502681016,0,"(-15473, -4643, -1263, 2425)","(-499, 902, 1727)"
2017/07/09/10:14:25.518282,12385,1499566465,517929077,0,"(-15464, -4673, -1246, 2435)","(-515, 1282, 1534)"
2017/07/09/10:14:25.540235,12386,1499566465,539944887,0,"(-15459, -4691, -1216, 2449)","(-425, 980, 1568)"
2017/07/09/10:14:25.562731,12387,1499566465,562566041,0,"(-15442, -4743, -1204, 2460)","(-438, 1292, 1596)"
2017/07/09/10:14:25.577930,12388,1499566465,577622890,0,"(-15441, -4738, -1208, 2476)","(-579, 763, 1653)"
2017/07/09/10:14:25.610164,12389,1499566465,610024929,0,"(-15431, -4766, -1192, 2490)","(-449, 1016, 1599)"
2017/07/09/10:14:25.623088,12390,1499566465,622754096,0,"(-15421, -4803, -1163, 2498)","(-377, 1079, 1521)"
2017/07/09/10:14:25.637572,12391,1499566465,637444972,0,"(-15421, -4801, -1161, 2500)","(-410, 1038, 1627)"
2017/07/09/10:14:25.662002,12392,1499566465,661766052,0,"(-15422, -4797, -1164, 2501)","(-510, 852, 1680)"
2017/07/09/10:14:25.682836,12393,1499566465,682543992,0,"(-15415, -4816, -1155, 2509)","(-482, 937, 1590)"
2017/07/09/10:14:25.697731,12394,1499566465,697554111,0,"(-15412, -4831, -1144, 2509)","(-485, 1163, 1523)"
2017/07/09/10:14:25.720661,12395,1499566465,720385074,0,"(-15416, -4819, -1136, 2505)","(-463, 896, 1601)"
2017/07/09/10:14:25.742838,12396,1499566465,742506980,0,"(-15416, -4821, -1124, 2508)","(-445, 787, 1694)"
2017/07/09/10:14:25.765691,12397,1499566465,765541076,0,"(-15401, -4872, -1103, 2511)","(-441, 1175, 1621)"
2017/07/09/10:14:25.780467,12398,1499566465,780270099,0,"(-15398, -4887, -1090, 2503)","(-439, 1232, 1576)"
2017/07/09/10:14:25.803010,12399,1499566465,802884101,0,"(-15407, -4865, -1080, 2499)","(-475, 956, 1618)"
2017/07/09/10:14:25.827580,12400,1499566465,827383995,0,"(-15403, -4878, -1068, 2502)","(-436, 981, 1635)"
2017/07/09/10:14:25.840287,12401,1499566465,840094089,0,"(-15399, -4891, -1059, 2504)","(-415, 1126, 1614)"
2017/07/09/10:14:25.862972,12402,1499566465,862596035,0,"(-15398, -4898, -1048, 2504)","(-414, 1046, 1584)"
2017/07/09/10:14:25.886599,12403,1499566465,886483907,0,"(-15391, -4921, -1036, 2504)","(-406, 1051, 1627)"
2017/07/09/10:14:25.900184,12404,1499566465,900074958,0,"(-15386, -4940, -1019, 2505)","(-394, 1077, 1616)"
2017/07/09/10:14:25.939189,12405,1499566465,938905000,0,"(-15388, -4937, -1012, 2504)","(-396, 1035, 1639)"
2017/07/09/10:14:25.940422,12406,1499566465,940324068,0,"(-15387, -4940, -1009, 2506)","(-450, 1031, 1626)"
2017/07/09/10:14:25.959956,12407,1499566465,959882974,0,"(-15376, -4974, -999, 2511)","(-429, 1110, 1607)"
2017/07/09/10:14:25.983199,12408,1499566465,982919931,0,"(-15368, -5003, -990, 2507)","(-396, 1123, 1584)"
2017/07/09/10:14:25.998165,12409,1499566465,997854948,0,"(-15371, -4993, -989, 2505)","(-371, 1130, 1621)"
2017/07/09/10:14:26.020684,12410,1499566466,20411968,0,"(-15376, -4978, -990, 2505)","(-425, 934, 1633)"
2017/07/09/10:14:26.042948,12411,1499566466,42658090,0,"(-15372, -4992, -978, 2507)","(-402, 1044, 1592)"
2017/07/09/10:14:26.057842,12412,1499566466,57599067,0,"(-15363, -5023, -964, 2503)","(-369, 1161, 1536)"
2017/07/09/10:14:26.080269,12413,1499566466,80100059,0,"(-15364, -5025, -963, 2495)","(-400, 1132, 1591)"
2017/07/09/10:14:26.104278,12414,1499566466,104121923,0,"(-15369, -5009, -964, 2494)","(-434, 982, 1582)"
2017/07/09/10:14:26.118045,12415,1499566466,117835998,0,"(-15365, -5022, -958, 2496)","(-412, 1021, 1591)"
2017/07/09/10:14:26.140676,12416,1499566466,140356063,0,"(-15356, -5052, -945, 2496)","(-377, 1165, 1537)"
2017/07/09/10:14:26.162660,12417,1499566466,162503004,0,"(-15349, -5074, -943, 2493)","(-369, 1189, 1558)"
2017/07/09/10:14:26.185685,12418,1499566466,185409069,0,"(-15354, -5063, -947, 2487)","(-402, 1035, 1576)"
