time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/09:36:59.090481,4247,1499564219,90208053,0,"(-5901, -5540, 8182, 11661)","(-251, 1903, 549)"
2017/07/09/09:36:59.113286,4248,1499564219,112915039,0,"(-5893, -5620, 8144, 11653)","(-266, 1928, 526)"
2017/07/09/09:36:59.127282,4249,1499564219,127075910,0,"(-5888, -5703, 8099, 11646)","(-312, 1913, 545)"
2017/07/09/09:36:59.152841,4250,1499564219,150685071,0,"(-5883, -5782, 8053, 11642)","(-343, 1896, 552)"
2017/07/09/09:36:59.180977,4251,1499564219,180726051,0,"(-5890, -5850, 8001, 11641)","(-280, 1884, 565)"
2017/07/09/09:36:59.187344,4252,1499564219,187104940,0,"(-5889, -5928, 7948, 11638)","(-352, 1837, 509)"
2017/07/09/09:36:59.210717,4253,1499564219,210396051,0,"(-5876, -6010, 7902, 11633)","(-409, 1818, 530)"
2017/07/09/09:36:59.240322,4254,1499564219,240189075,0,"(-5862, -6092, 7864, 11624)","(-375, 1855, 542)"
2017/07/09/09:36:59.247055,4255,1499564219,246947050,0,"(-5850, -6173, 7815, 11620)","(-424, 1911, 531)"
2017/07/09/09:36:59.269952,4256,1499564219,269644975,0,"(-5841, -6248, 7754, 11625)","(-469, 1880, 522)"
2017/07/09/09:36:59.300719,4257,1499564219,300519943,0,"(-5833, -6322, 7695, 11629)","(-502, 1811, 560)"
2017/07/09/09:36:59.308580,4258,1499564219,308443069,0,"(-5815, -6398, 7650, 11626)","(-521, 1835, 512)"
2017/07/09/09:36:59.329892,4259,1499564219,329591035,0,"(-5794, -6476, 7605, 11622)","(-521, 1875, 493)"
2017/07/09/09:36:59.360350,4260,1499564219,360147953,0,"(-5785, -6542, 7551, 11626)","(-554, 1855, 539)"
2017/07/09/09:36:59.367144,4261,1499564219,366976022,0,"(-5778, -6605, 7492, 11632)","(-571, 1809, 563)"
2017/07/09/09:36:59.389740,4262,1499564219,389467954,0,"(-5759, -6675, 7438, 11635)","(-596, 1800, 525)"
2017/07/09/09:36:59.412941,4263,1499564219,412803888,0,"(-5744, -6743, 7384, 11638)","(-616, 1893, 483)"
2017/07/09/09:36:59.427214,4264,1499564219,427061080,0,"(-5751, -6790, 7310, 11654)","(-619, 1895, 522)"
2017/07/09/09:36:59.449490,4265,1499564219,449397087,0,"(-5755, -6833, 7216, 11686)","(-688, 1806, 525)"
2017/07/09/09:36:59.473147,4266,1499564219,472841978,0,"(-5732, -6882, 7129, 11721)","(-680, 1716, 520)"
2017/07/09/09:36:59.487138,4267,1499564219,486989021,0,"(-5699, -6937, 7056, 11749)","(-680, 1796, 545)"
2017/07/09/09:36:59.513529,4268,1499564219,509440898,0,"(-5670, -6989, 6986, 11774)","(-717, 1862, 507)"
2017/07/09/09:36:59.532819,4269,1499564219,532601118,0,"(-5658, -7020, 6898, 11813)","(-677, 1892, 558)"
2017/07/09/09:36:59.547184,4270,1499564219,546962022,0,"(-5643, -7045, 6806, 11859)","(-677, 1800, 572)"
2017/07/09/09:36:59.569808,4271,1499564219,569679021,0,"(-5618, -7073, 6718, 11904)","(-798, 1768, 572)"
2017/07/09/09:36:59.593226,4272,1499564219,592984914,0,"(-5589, -7096, 6641, 11947)","(-769, 1764, 577)"
2017/07/09/09:36:59.607209,4273,1499564219,606990098,0,"(-5580, -7101, 6564, 11991)","(-664, 1781, 629)"
2017/07/09/09:36:59.629598,4274,1499564219,629447937,0,"(-5575, -7098, 6470, 12046)","(-744, 1733, 656)"
2017/07/09/09:36:59.653100,4275,1499564219,652879953,0,"(-5547, -7108, 6381, 12101)","(-826, 1665, 634)"
2017/07/09/09:36:59.667080,4276,1499564219,666949987,0,"(-5507, -7113, 6312, 12152)","(-773, 1757, 637)"
2017/07/09/09:36:59.690179,4277,1499564219,689774036,0,"(-5487, -7099, 6226, 12213)","(-670, 1729, 665)"
2017/07/09/09:36:59.713008,4278,1499564219,712832927,0,"(-5472, -7089, 6131, 12274)","(-758, 1653, 694)"
2017/07/09/09:36:59.727446,4279,1499564219,727215051,0,"(-5431, -7087, 6043, 12337)","(-909, 1614, 709)"
2017/07/09/09:36:59.749849,4280,1499564219,749602079,0,"(-5380, -7083, 5962, 12401)","(-848, 1704, 755)"
2017/07/09/09:36:59.773285,4281,1499564219,773021936,0,"(-5333, -7065, 5865, 12477)","(-883, 1731, 749)"
2017/07/09/09:36:59.787217,4282,1499564219,787076950,0,"(-5284, -7040, 5762, 12560)","(-929, 1597, 732)"
2017/07/09/09:36:59.810297,4283,1499564219,810025930,0,"(-5240, -7012, 5686, 12628)","(-799, 1617, 811)"
2017/07/09/09:36:59.833302,4284,1499564219,832654953,0,"(-5196, -6979, 5604, 12701)","(-891, 1653, 776)"
2017/07/09/09:36:59.847128,4285,1499564219,847003936,0,"(-5139, -6943, 5528, 12777)","(-959, 1561, 813)"
2017/07/09/09:36:59.870326,4286,1499564219,869792938,0,"(-5093, -6899, 5458, 12849)","(-901, 1564, 841)"
2017/07/09/09:36:59.892789,4287,1499564219,892618894,0,"(-5040, -6852, 5388, 12925)","(-908, 1531, 863)"
2017/07/09/09:36:59.907098,4288,1499564219,906976938,0,"(-4980, -6806, 5333, 12995)","(-899, 1512, 916)"
2017/07/09/09:36:59.929881,4289,1499564219,929763078,0,"(-4932, -6754, 5282, 13061)","(-802, 1612, 861)"
2017/07/09/09:36:59.953081,4290,1499564219,952831983,0,"(-4889, -6697, 5217, 13132)","(-925, 1501, 848)"
2017/07/09/09:36:59.975269,4291,1499564219,975151062,0,"(-4839, -6645, 5173, 13195)","(-909, 1436, 981)"
2017/07/09/09:36:59.989537,4292,1499564219,989388942,0,"(-4782, -6596, 5145, 13251)","(-912, 1441, 974)"
2017/07/09/09:37:00.013077,4293,1499564220,12881040,0,"(-4745, -6540, 5129, 13298)","(-802, 1477, 970)"
2017/07/09/09:37:00.027162,4294,1499564220,27044057,0,"(-4724, -6483, 5084, 13350)","(-830, 1437, 907)"
2017/07/09/09:37:00.049623,4295,1499564220,49523115,0,"(-4683, -6429, 5047, 13405)","(-959, 1284, 996)"
2017/07/09/09:37:00.073126,4296,1499564220,72835922,0,"(-4639, -6369, 5040, 13452)","(-842, 1376, 1069)"
2017/07/09/09:37:00.087397,4297,1499564220,87235927,0,"(-4624, -6315, 5024, 13488)","(-807, 1379, 1029)"
2017/07/09/09:37:00.109547,4298,1499564220,109450101,0,"(-4611, -6261, 4990, 13530)","(-880, 1322, 1017)"
2017/07/09/09:37:00.132985,4299,1499564220,132684946,0,"(-4589, -6205, 4977, 13568)","(-908, 1306, 1039)"
2017/07/09/09:37:00.147392,4300,1499564220,147186040,0,"(-4579, -6141, 4974, 13602)","(-899, 1282, 1014)"
2017/07/09/09:37:00.169993,4301,1499564220,169749021,0,"(-4583, -6077, 4966, 13632)","(-708, 1308, 1194)"
2017/07/09/09:37:00.192830,4302,1499564220,192681074,0,"(-4576, -6037, 4963, 13654)","(-883, 1379, 1099)"
2017/07/09/09:37:00.207217,4303,1499564220,207092046,0,"(-4571, -6003, 4929, 13682)","(-1071, 1435, 1085)"
2017/07/09/09:37:00.229723,4304,1499564220,229613065,0,"(-4587, -5925, 4905, 13719)","(-882, 1234, 1028)"
2017/07/09/09:37:00.256238,4305,1499564220,256062030,0,"(-4590, -5857, 4887, 13754)","(-782, 1289, 1259)"
2017/07/09/09:37:00.275418,4306,1499564220,275126934,0,"(-4594, -5813, 4872, 13777)","(-805, 1417, 1287)"
2017/07/09/09:37:00.290004,4307,1499564220,289777040,0,"(-4606, -5790, 4832, 13796)","(-1079, 1464, 1238)"
2017/07/09/09:37:00.313202,4308,1499564220,312958955,0,"(-4622, -5721, 4787, 13835)","(-950, 1179, 1097)"
2017/07/09/09:37:00.335475,4309,1499564220,335180044,0,"(-4619, -5662, 4795, 13858)","(-634, 1280, 1249)"
2017/07/09/09:37:00.349660,4310,1499564220,349550008,0,"(-4636, -5628, 4800, 13864)","(-646, 1665, 1257)"
2017/07/09/09:37:00.373666,4311,1499564220,372767925,0,"(-4659, -5602, 4755, 13882)","(-892, 1371, 1200)"
2017/07/09/09:37:00.395757,4312,1499564220,395227909,0,"(-4672, -5575, 4717, 13902)","(-960, 1299, 1141)"
2017/07/09/09:37:00.417799,4313,1499564220,417705059,0,"(-4668, -5539, 4738, 13911)","(-758, 1378, 1252)"
2017/07/09/09:37:00.432543,4314,1499564220,432271957,0,"(-4677, -5524, 4766, 13904)","(-707, 1584, 1275)"
2017/07/09/09:37:00.455685,4315,1499564220,455504894,0,"(-4694, -5512, 4747, 13909)","(-831, 1425, 1232)"
2017/07/09/09:37:00.469637,4316,1499564220,469487905,0,"(-4692, -5502, 4739, 13917)","(-922, 1245, 1274)"
2017/07/09/09:37:00.492948,4317,1499564220,492650985,0,"(-4681, -5488, 4771, 13915)","(-831, 1470, 1247)"
2017/07/09/09:37:00.507417,4318,1499564220,507188081,0,"(-4694, -5461, 4739, 13932)","(-717, 1506, 1254)"
2017/07/09/09:37:00.530192,4319,1499564220,530045032,0,"(-4696, -5435, 4672, 13965)","(-807, 1055, 1318)"
2017/07/09/09:37:00.552871,4320,1499564220,552623987,0,"(-4691, -5442, 4671, 13964)","(-888, 1238, 1347)"
2017/07/09/09:37:00.567899,4321,1499564220,567635059,0,"(-4711, -5451, 4678, 13951)","(-851, 1337, 1198)"
2017/07/09/09:37:00.589619,4322,1499564220,589476108,0,"(-4735, -5445, 4650, 13955)","(-757, 1240, 1243)"
2017/07/09/09:37:00.612144,4323,1499564220,611988067,0,"(-4749, -5440, 4606, 13967)","(-732, 1373, 1359)"
2017/07/09/09:37:00.635376,4324,1499564220,635189056,0,"(-4780, -5440, 4528, 13982)","(-812, 1317, 1436)"
2017/07/09/09:37:00.650246,4325,1499564220,649916887,0,"(-4813, -5465, 4470, 13979)","(-944, 1383, 1253)"
2017/07/09/09:37:00.672164,4326,1499564220,672035932,0,"(-4866, -5461, 4363, 13996)","(-749, 1441, 1180)"
2017/07/09/09:37:00.695800,4327,1499564220,695594072,0,"(-4912, -5456, 4206, 14030)","(-668, 1106, 1406)"
2017/07/09/09:37:00.709725,4328,1499564220,709492921,0,"(-4927, -5495, 4122, 14034)","(-864, 1267, 1435)"
2017/07/09/09:37:00.732803,4329,1499564220,732534885,0,"(-4966, -5541, 4074, 14017)","(-779, 1449, 1376)"
2017/07/09/09:37:00.757319,4330,1499564220,757172107,0,"(-5020, -5563, 3970, 14019)","(-832, 1297, 1351)"
2017/07/09/09:37:00.769654,4331,1499564220,769484996,0,"(-5065, -5591, 3852, 14024)","(-747, 985, 1069)"
2017/07/09/09:37:00.792514,4332,1499564220,792248964,0,"(-5077, -5637, 3775, 14023)","(-798, 1312, 1311)"
2017/07/09/09:37:00.815563,4333,1499564220,815393924,0,"(-5115, -5674, 3698, 14014)","(-718, 1344, 1422)"
2017/07/09/09:37:00.837864,4334,1499564220,837682962,0,"(-5170, -5727, 3602, 13998)","(-937, 1164, 1343)"
2017/07/09/09:37:00.860444,4335,1499564220,860265016,0,"(-5219, -5782, 3500, 13983)","(-1078, 956, 952)"
2017/07/09/09:37:00.876267,4336,1499564220,875534057,0,"(-5264, -5803, 3395, 13983)","(-592, 1245, 1174)"
2017/07/09/09:37:00.889655,4337,1499564220,889451026,0,"(-5334, -5812, 3238, 13990)","(-861, 943, 1425)"
2017/07/09/09:37:00.912032,4338,1499564220,911930084,0,"(-5396, -5845, 3154, 13972)","(-1220, 468, 1507)"
2017/07/09/09:37:00.935410,4339,1499564220,935157060,0,"(-5404, -5934, 3229, 13914)","(-1161, 1141, 1202)"
2017/07/09/09:37:00.957827,4340,1499564220,957633018,0,"(-5436, -5975, 3241, 13881)","(-712, 1857, 1124)"
2017/07/09/09:37:00.972198,4341,1499564220,972047090,0,"(-5513, -5975, 3083, 13886)","(-944, 1332, 1403)"
2017/07/09/09:37:00.995417,4342,1499564220,995186090,0,"(-5583, -5989, 2955, 13880)","(-1120, 815, 1536)"
2017/07/09/09:37:01.009925,4343,1499564221,9589910,0,"(-5589, -6057, 2949, 13849)","(-1020, 1082, 1345)"
2017/07/09/09:37:01.032245,4344,1499564221,32110929,0,"(-5612, -6112, 2937, 13819)","(-815, 1530, 1155)"
2017/07/09/09:37:01.062906,4345,1499564221,62639951,0,"(-5646, -6152, 2845, 13806)","(-1222, 1253, 1289)"
2017/07/09/09:37:01.069460,4346,1499564221,69303989,0,"(-5661, -6171, 2763, 13808)","(-1186, 940, 1314)"
2017/07/09/09:37:01.092449,4347,1499564221,92241048,0,"(-5659, -6193, 2728, 13806)","(-961, 1082, 1266)"
2017/07/09/09:37:01.118503,4348,1499564221,118364095,0,"(-5668, -6199, 2627, 13819)","(-1052, 1194, 1262)"
2017/07/09/09:37:01.129845,4349,1499564221,129658937,0,"(-5677, -6190, 2488, 13845)","(-1162, 814, 1267)"
2017/07/09/09:37:01.152186,4350,1499564221,151956081,0,"(-5686, -6164, 2392, 13870)","(-1032, 747, 1386)"
2017/07/09/09:37:01.191764,4351,1499564221,191134929,0,"(-5687, -6158, 2330, 13883)","(-1045, 942, 1281)"
2017/07/09/09:37:01.192761,4352,1499564221,192621946,0,"(-5705, -6167, 2242, 13886)","(-1103, 1042, 1214)"
2017/07/09/09:37:01.212334,4353,1499564221,212064981,0,"(-5721, -6158, 2122, 13903)","(-1137, 906, 1369)"
2017/07/09/09:37:01.235925,4354,1499564221,235558986,0,"(-5723, -6138, 2036, 13923)","(-1197, 519, 1451)"
2017/07/09/09:37:01.250086,4355,1499564221,249737977,0,"(-5716, -6162, 2073, 13910)","(-1123, 801, 1300)"
2017/07/09/09:37:01.272184,4356,1499564221,271977901,0,"(-5705, -6195, 2092, 13897)","(-1046, 1421, 1187)"
2017/07/09/09:37:01.295685,4357,1499564221,295407056,0,"(-5726, -6183, 2000, 13907)","(-1082, 1179, 1346)"
2017/07/09/09:37:01.309689,4358,1499564221,309575080,0,"(-5749, -6171, 1891, 13919)","(-1241, 638, 1486)"
2017/07/09/09:37:01.332443,4359,1499564221,332206964,0,"(-5737, -6188, 1919, 13912)","(-1169, 441, 1336)"
2017/07/09/09:37:01.355310,4360,1499564221,355170965,0,"(-5717, -6215, 2018, 13894)","(-984, 1259, 1208)"
2017/07/09/09:37:01.370073,4361,1499564221,369848966,0,"(-5727, -6210, 2017, 13892)","(-1041, 1253, 1371)"
2017/07/09/09:37:01.400604,4362,1499564221,400362014,0,"(-5752, -6203, 1950, 13895)","(-1131, 993, 1373)"
2017/07/09/09:37:01.415277,4363,1499564221,415150880,0,"(-5749, -6199, 1921, 13901)","(-1107, 638, 1312)"
2017/07/09/09:37:01.429514,4364,1499564221,429388046,0,"(-5737, -6207, 1947, 13899)","(-1133, 842, 1318)"
2017/07/09/09:37:01.460948,4365,1499564221,460746049,0,"(-5739, -6188, 1949, 13907)","(-1126, 1135, 1432)"
2017/07/09/09:37:01.475399,4366,1499564221,475289106,0,"(-5746, -6168, 1941, 13914)","(-1090, 840, 1415)"
2017/07/09/09:37:01.489593,4367,1499564221,489434003,0,"(-5742, -6169, 1967, 13911)","(-1103, 819, 1297)"
2017/07/09/09:37:01.512085,4368,1499564221,511960029,0,"(-5732, -6169, 2003, 13911)","(-1048, 970, 1265)"
2017/07/09/09:37:01.535393,4369,1499564221,535200119,0,"(-5731, -6160, 2007, 13914)","(-1105, 942, 1372)"
2017/07/09/09:37:01.549894,4370,1499564221,549722909,0,"(-5743, -6148, 2004, 13915)","(-1151, 933, 1400)"
2017/07/09/09:37:01.572118,4371,1499564221,571887969,0,"(-5743, -6135, 1998, 13922)","(-1079, 957, 1410)"
2017/07/09/09:37:01.595166,4372,1499564221,594924926,0,"(-5738, -6122, 1996, 13930)","(-979, 909, 1353)"
2017/07/09/09:37:01.606993,4373,1499564221,606894016,0,"(-5737, -6188, 1919, 13912)","(-1169, 441, 1336)"
2017/07/09/09:37:01.612278,4374,1499564221,612152099,0,"(-5717, -6215, 2018, 13894)","(-984, 1259, 1208)"
2017/07/09/09:37:01.613868,4375,1499564221,613779067,0,"(-5734, -6117, 2003, 13933)","(-1113, 843, 1389)"
2017/07/09/09:37:01.640286,4376,1499564221,640196084,0,"(-5726, -6119, 2041, 13930)","(-1173, 805, 1361)"
2017/07/09/09:37:01.654585,4377,1499564221,654433965,0,"(-5718, -6119, 2074, 13928)","(-1068, 1033, 1309)"
2017/07/09/09:37:01.677896,4378,1499564221,677743911,0,"(-5718, -6113, 2065, 13932)","(-1098, 1081, 1368)"
2017/07/09/09:37:01.692231,4379,1499564221,692058086,0,"(-5720, -6101, 2043, 13939)","(-1198, 824, 1456)"
2017/07/09/09:37:01.714832,4380,1499564221,714468955,0,"(-5712, -6100, 2071, 13939)","(-1112, 809, 1398)"
2017/07/09/09:37:01.729769,4381,1499564221,729475975,0,"(-5703, -6104, 2113, 13935)","(-1029, 1066, 1336)"
2017/07/09/09:37:01.752316,4382,1499564221,752039909,0,"(-5703, -6106, 2109, 13935)","(-1168, 1005, 1394)"
2017/07/09/09:37:01.774883,4383,1499564221,774701118,0,"(-5705, -6107, 2092, 13936)","(-1206, 925, 1453)"
2017/07/09/09:37:01.789802,4384,1499564221,789588928,0,"(-5701, -6104, 2084, 13940)","(-1086, 808, 1394)"
2017/07/09/09:37:01.812445,4385,1499564221,812138080,0,"(-5692, -6109, 2089, 13941)","(-1045, 814, 1238)"
2017/07/09/09:37:01.842793,4386,1499564221,842690944,0,"(-5691, -6112, 2095, 13939)","(-1075, 937, 1276)"
2017/07/09/09:37:01.850061,4387,1499564221,849730014,0,"(-5690, -6115, 2099, 13938)","(-1205, 907, 1418)"
2017/07/09/09:37:01.872199,4388,1499564221,871923923,0,"(-5692, -6115, 2115, 13934)","(-1136, 980, 1456)"
2017/07/09/09:37:01.895405,4389,1499564221,895037889,0,"(-5693, -6115, 2116, 13934)","(-1110, 1029, 1410)"
2017/07/09/09:37:01.918706,4390,1499564221,917880058,0,"(-5693, -6108, 2106, 13938)","(-1118, 916, 1441)"
2017/07/09/09:37:01.932003,4391,1499564221,931910037,0,"(-5695, -6106, 2099, 13940)","(-1135, 942, 1420)"
2017/07/09/09:37:01.955003,4392,1499564221,954806089,0,"(-5693, -6104, 2083, 13943)","(-1086, 883, 1387)"
2017/07/09/09:37:01.969882,4393,1499564221,969639062,0,"(-5689, -6110, 2068, 13945)","(-1113, 861, 1320)"
2017/07/09/09:37:01.992222,4394,1499564221,992069959,0,"(-5685, -6115, 2067, 13945)","(-1147, 875, 1407)"
2017/07/09/09:37:02.014842,4395,1499564222,14506101,0,"(-5683, -6109, 2083, 13945)","(-1106, 865, 1404)"
2017/07/09/09:37:02.038983,4396,1499564222,38151025,0,"(-5682, -6104, 2103, 13945)","(-1028, 984, 1364)"
2017/07/09/09:37:02.052456,4397,1499564222,52190065,0,"(-5685, -6104, 2105, 13943)","(-1065, 1013, 1353)"
2017/07/09/09:37:02.082965,4398,1499564222,82720994,0,"(-5689, -6109, 2096, 13941)","(-1188, 987, 1410)"
2017/07/09/09:37:02.098286,4399,1499564222,98032951,0,"(-5689, -6109, 2095, 13941)","(-1152, 937, 1438)"
2017/07/09/09:37:02.112325,4400,1499564222,112193107,0,"(-5682, -6109, 2097, 13944)","(-1090, 950, 1367)"
2017/07/09/09:37:02.134770,4401,1499564222,134510040,0,"(-5681, -6105, 2085, 13948)","(-1096, 1043, 1400)"
2017/07/09/09:37:02.157742,4402,1499564222,157644987,0,"(-5679, -6099, 2056, 13956)","(-1167, 778, 1456)"
2017/07/09/09:37:02.180524,4403,1499564222,180291891,0,"(-5671, -6097, 2066, 13958)","(-1117, 754, 1399)"
2017/07/09/09:37:02.195058,4404,1499564222,194832086,0,"(-5661, -6105, 2094, 13955)","(-1069, 955, 1346)"
2017/07/09/09:37:02.217846,4405,1499564222,217705965,0,"(-5656, -6114, 2095, 13952)","(-1139, 1019, 1333)"
2017/07/09/09:37:02.232328,4406,1499564222,232050895,0,"(-5656, -6115, 2094, 13952)","(-1179, 946, 1392)"
2017/07/09/09:37:02.254885,4407,1499564222,254623889,0,"(-5652, -6116, 2103, 13952)","(-1128, 898, 1383)"
2017/07/09/09:37:02.277813,4408,1499564222,277661085,0,"(-5649, -6107, 2114, 13955)","(-1047, 952, 1364)"
2017/07/09/09:37:02.292435,4409,1499564222,292237997,0,"(-5648, -6103, 2121, 13957)","(-1060, 949, 1309)"
