time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat,.acc
2017/07/09/09:37:18.334939,4502,1499564238,334804058,0,"(-3491, -4412, 4380, 14751)","(-693, 1149, 1485)"
2017/07/09/09:37:18.349587,4503,1499564238,349451065,0,"(-3493, -4441, 4373, 14744)","(-685, 1324, 1397)"
2017/07/09/09:37:18.380517,4504,1499564238,380312919,0,"(-3502, -4479, 4303, 14751)","(-713, 1354, 1484)"
2017/07/09/09:37:18.395139,4505,1499564238,394901990,0,"(-3502, -4513, 4208, 14768)","(-863, 1118, 1582)"
2017/07/09/09:37:18.409741,4506,1499564238,409485101,0,"(-3479, -4546, 4189, 14769)","(-898, 1041, 1471)"
2017/07/09/09:37:18.432124,4507,1499564238,431874990,0,"(-3459, -4569, 4232, 14754)","(-710, 1295, 1481)"
2017/07/09/09:37:18.455042,4508,1499564238,454797983,0,"(-3453, -4616, 4226, 14742)","(-698, 1259, 1493)"
2017/07/09/09:37:18.469689,4509,1499564238,469607114,0,"(-3439, -4662, 4185, 14743)","(-976, 1100, 1378)"
2017/07/09/09:37:18.492193,4510,1499564238,492016077,0,"(-3405, -4679, 4165, 14751)","(-800, 1036, 1503)"
2017/07/09/09:37:18.515183,4511,1499564238,514810085,0,"(-3380, -4706, 4181, 14743)","(-719, 976, 1348)"
2017/07/09/09:37:18.537744,4512,1499564238,537446022,0,"(-3362, -4747, 4241, 14717)","(-669, 1152, 1233)"
2017/07/09/09:37:18.552225,4513,1499564238,552105903,0,"(-3350, -4807, 4239, 14701)","(-664, 1519, 1325)"
2017/07/09/09:37:18.574671,4514,1499564238,574542045,0,"(-3360, -4862, 4129, 14712)","(-858, 1059, 1435)"
2017/07/09/09:37:18.597363,4515,1499564238,597157001,0,"(-3348, -4919, 4057, 14716)","(-917, 662, 1475)"
2017/07/09/09:37:18.619782,4516,1499564238,619653940,0,"(-3320, -4986, 4077, 14694)","(-950, 996, 1378)"
2017/07/09/09:37:18.634673,4517,1499564238,634500026,0,"(-3305, -5040, 4100, 14673)","(-720, 1305, 1432)"
2017/07/09/09:37:18.657775,4518,1499564238,657516956,0,"(-3313, -5141, 4037, 14653)","(-884, 1356, 1420)"
2017/07/09/09:37:18.680344,4519,1499564238,680046081,0,"(-3328, -5226, 3959, 14641)","(-1165, 986, 1220)"
2017/07/09/09:37:18.697236,4520,1499564238,695070981,0,"(-3303, -5281, 3941, 14632)","(-1141, 971, 1268)"
2017/07/09/09:37:18.717462,4521,1499564238,717217922,0,"(-3270, -5322, 3951, 14622)","(-932, 1296, 1407)"
2017/07/09/09:37:18.735025,4522,1499564238,734822988,0,"(-3255, -5368, 3889, 14625)","(-1005, 1134, 1473)"
2017/07/09/09:37:18.755049,4523,1499564238,754872083,0,"(-3250, -5418, 3830, 14623)","(-1137, 758, 1250)"
2017/07/09/09:37:18.777302,4524,1499564238,777115106,0,"(-3235, -5450, 3835, 14614)","(-999, 770, 1189)"
2017/07/09/09:37:18.792361,4525,1499564238,792121887,0,"(-3208, -5483, 3883, 14594)","(-1008, 967, 1114)"
2017/07/09/09:37:18.815068,4526,1499564238,814795017,0,"(-3224, -5492, 3890, 14586)","(-910, 1112, 1310)"
2017/07/09/09:37:18.845592,4527,1499564238,845371007,0,"(-3229, -5504, 3845, 14592)","(-1168, 902, 1363)"
2017/07/09/09:37:18.852135,4528,1499564238,852056980,0,"(-3228, -5505, 3846, 14591)","(-1119, 1075, 1218)"
2017/07/09/09:37:18.874967,4529,1499564238,874758005,0,"(-3235, -5487, 3842, 14598)","(-974, 1194, 1282)"
2017/07/09/09:37:18.897763,4530,1499564238,897408962,0,"(-3242, -5490, 3849, 14593)","(-1177, 1037, 1251)"
2017/07/09/09:37:18.912552,4531,1499564238,912291049,0,"(-3240, -5486, 3895, 14583)","(-1019, 1195, 1256)"
2017/07/09/09:37:18.934512,4532,1499564238,934397935,0,"(-3238, -5485, 3917, 14578)","(-987, 1270, 1187)"
2017/07/09/09:37:18.958075,4533,1499564238,957675933,0,"(-3246, -5474, 3899, 14585)","(-1000, 1121, 1298)"
2017/07/09/09:37:18.972520,4534,1499564238,972387075,0,"(-3245, -5471, 3898, 14586)","(-1096, 1060, 1287)"
2017/07/09/09:37:18.994778,4535,1499564238,994610071,0,"(-3238, -5470, 3910, 14585)","(-1038, 1071, 1220)"
2017/07/09/09:37:19.017611,4536,1499564239,17235994,0,"(-3237, -5456, 3916, 14589)","(-874, 1141, 1246)"
2017/07/09/09:37:19.032424,4537,1499564239,32253980,0,"(-3241, -5450, 3895, 14596)","(-1017, 1053, 1315)"
2017/07/09/09:37:19.056750,4538,1499564239,56535005,0,"(-3238, -5442, 3883, 14603)","(-1068, 1088, 1329)"
2017/07/09/09:37:19.077095,4539,1499564239,77008008,0,"(-3234, -5434, 3894, 14604)","(-1053, 1125, 1349)"
2017/07/09/09:37:19.092480,4540,1499564239,92205047,0,"(-3227, -5428, 3909, 14604)","(-1044, 1139, 1301)"
2017/07/09/09:37:19.114961,4541,1499564239,114763975,0,"(-3225, -5416, 3913, 14608)","(-994, 1095, 1361)"
2017/07/09/09:37:19.137143,4542,1499564239,137043952,0,"(-3225, -5409, 3913, 14610)","(-996, 1119, 1378)"
2017/07/09/09:37:19.152206,4543,1499564239,152044057,0,"(-3226, -5411, 3906, 14611)","(-1045, 1113, 1344)"
2017/07/09/09:37:19.175379,4544,1499564239,175107002,0,"(-3224, -5408, 3902, 14614)","(-1014, 1090, 1322)"
2017/07/09/09:37:19.197394,4545,1499564239,197206974,0,"(-3224, -5408, 3900, 14614)","(-994, 1034, 1350)"
2017/07/09/09:37:19.212156,4546,1499564239,212064981,0,"(-3226, -5409, 3905, 14612)","(-990, 1078, 1305)"
2017/07/09/09:37:19.234998,4547,1499564239,234630107,0,"(-3226, -5410, 3905, 14612)","(-1019, 1101, 1303)"
2017/07/09/09:37:19.257389,4548,1499564239,257205963,0,"(-3224, -5407, 3913, 14611)","(-976, 1103, 1323)"
2017/07/09/09:37:19.272475,4549,1499564239,272289037,0,"(-3225, -5402, 3917, 14612)","(-956, 1085, 1427)"
2017/07/09/09:37:19.294794,4550,1499564239,294555902,0,"(-3226, -5400, 3919, 14612)","(-987, 1081, 1411)"
2017/07/09/09:37:19.317796,4551,1499564239,317545890,0,"(-3224, -5405, 3927, 14608)","(-979, 1153, 1276)"
2017/07/09/09:37:19.332510,4552,1499564239,332216024,0,"(-3225, -5411, 3935, 14603)","(-1008, 1147, 1275)"
2017/07/09/09:37:19.354619,4553,1499564239,354492902,0,"(-3225, -5419, 3946, 14597)","(-1064, 1162, 1301)"
2017/07/09/09:37:19.377217,4554,1499564239,376941919,0,"(-3223, -5421, 3956, 14595)","(-996, 1157, 1307)"
2017/07/09/09:37:19.392654,4555,1499564239,392424106,0,"(-3221, -5419, 3955, 14596)","(-976, 1110, 1286)"
2017/07/09/09:37:19.414867,4556,1499564239,414618968,0,"(-3221, -5415, 3959, 14597)","(-951, 1014, 1325)"
2017/07/09/09:37:19.437206,4557,1499564239,436969995,0,"(-3216, -5413, 3973, 14594)","(-1002, 1073, 1369)"
2017/07/09/09:37:19.452395,4558,1499564239,452178001,0,"(-3216, -5412, 3981, 14593)","(-984, 1124, 1344)"
2017/07/09/09:37:19.475137,4559,1499564239,474895954,0,"(-3221, -5418, 3969, 14593)","(-1019, 1128, 1300)"
2017/07/09/09:37:19.497327,4560,1499564239,497149944,0,"(-3224, -5423, 3952, 14595)","(-1001, 1041, 1316)"
2017/07/09/09:37:19.512257,4561,1499564239,511997938,0,"(-3222, -5424, 3956, 14594)","(-1027, 1048, 1350)"
2017/07/09/09:37:19.534900,4562,1499564239,534646034,0,"(-3221, -5420, 3977, 14590)","(-948, 1127, 1373)"
2017/07/09/09:37:19.557280,4563,1499564239,557116031,0,"(-3228, -5417, 3986, 14587)","(-913, 1202, 1346)"
2017/07/09/09:37:19.572228,4564,1499564239,572022914,0,"(-3235, -5423, 3971, 14587)","(-986, 1165, 1312)"
2017/07/09/09:37:19.602394,4565,1499564239,602206945,0,"(-3234, -5430, 3961, 14587)","(-1049, 1077, 1314)"
2017/07/09/09:37:19.617281,4566,1499564239,617075920,0,"(-3226, -5434, 3975, 14584)","(-1027, 1079, 1312)"
2017/07/09/09:37:19.632853,4567,1499564239,632287979,0,"(-3225, -5433, 3987, 14581)","(-952, 1171, 1297)"
2017/07/09/09:37:19.654750,4568,1499564239,654577016,0,"(-3229, -5431, 3977, 14584)","(-977, 1136, 1330)"
2017/07/09/09:37:19.678708,4569,1499564239,678595066,0,"(-3227, -5430, 3974, 14586)","(-1035, 1044, 1371)"
2017/07/09/09:37:19.692361,4570,1499564239,692111968,0,"(-3221, -5424, 3994, 14584)","(-986, 1124, 1376)"
